Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ryan Larson,34,34,955,18.4,0.555,0.523,0.618,0.267,398,4.4,8.3,6.3,26,3.2,0.4,17.5,19.6,,2.3,1.9,4.2,0.177,,2.7,2.2,4.9
2,Dalton Bolon,34,34,793,19.5,0.541,0.503,0.524,0.214,381,4.9,14.8,9.7,11,1.9,0.1,9.2,25.5,,2.2,1.5,3.8,0.19,,2.1,0.6,2.8
3,Reyne Smith,34,33,836,16.2,0.555,0.507,0.889,0.259,328,0.6,8.8,4.6,10,1.7,0.1,5.9,20.1,,2.4,1.4,3.8,0.181,,2.4,1,3.3
4,Ante Brzovic,34,23,638,25.8,0.547,0.513,0.31,0.348,365,9.6,24.9,17,10.9,2.1,2.8,11.1,30.2,,2,1.6,3.6,0.223,,3.2,1.2,4.4
5,Pat Robinson,34,2,656,22.9,0.554,0.515,0.244,0.396,333,6.7,11.3,8.9,10.6,2.4,0.5,8.7,25.9,,2.1,1.2,3.4,0.206,,3.2,1,4.1
6,Ben Burnham,34,0,569,22.6,0.638,0.626,0.422,0.211,262,7,16.9,11.8,6.9,1.1,2.1,12.4,22.8,,1.8,1.1,2.9,0.207,,3.6,0.5,4.1
7,Jaylon Scott,34,34,923,11.7,0.518,0.477,0.248,0.505,202,7.2,14.2,10.6,15.2,2.3,2.5,29.3,9.8,,0.8,1.9,2.7,0.118,,-1.1,3.1,2
8,Babacar Faye,33,5,508,16.4,0.579,0.521,0.216,0.835,165,9.5,24,16.6,6,1.4,4.5,21.9,16.2,,0.7,1.2,2,0.154,,-1.9,2.2,0.3
9,Raekwon Horton,33,0,670,9.9,0.507,0.467,0.546,0.382,191,5.8,11.9,8.7,9.2,1.9,0.7,19.7,15.8,,0.5,1.3,1.8,0.108,,-2.5,1.3,-1.3
10,Charles Lampten,31,5,220,8.4,0.44,0.429,0.095,0.857,43,17.2,13.2,15.3,2.1,1.5,7.7,37.9,10.3,,0,0.5,0.5,0.086,,-7.9,2.4,-5.5
11,Adam Comer,11,0,17,40.6,0.857,0.857,0,0,8,24.8,6.6,16,0,3.3,0,12.5,22.3,,0.1,0,0.1,0.286,,7.1,2.3,9.5
12,Frankie Idlett,8,0,11,22.2,0.5,0.5,0.4,0,6,9.6,10.2,9.9,36,0,0,0,21.6,,0.1,0,0.1,0.249,,-0.3,-1.5,-1.7
13,Spencer Legg,10,0,16,5,0.417,0.417,0.333,0,4,0,7,3.4,0,3.5,0,14.3,20.8,,0,0,0,0.035,,-1.2,2.8,1.6
14,Jack Miller,12,0,20,9.2,0.75,0.75,0.75,0,6,0,5.6,2.7,17,0,0,33.3,14.2,,0,0,0,0.098,,0,-0.6,-0.6
15,Dylan Ritter,12,0,20,3.5,0.25,0.25,1,0,4,0,11.2,5.4,23.6,0,0,0,14.2,,0,0,0,0.056,,-4.8,-1.5,-6.3
