Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tyler Kolek,34,34,1110,23.4,0.589,0.548,0.329,0.329,556,2.9,12.4,7.7,40.2,3.2,0.5,17.5,21.4,,4,1.7,5.6,0.204,,6.7,2.8,9.4
2,Oso Ighodaro,34,34,1060,21.7,0.643,0.653,0,0.265,409,7.3,15.6,11.5,18.4,1.7,5.6,15.7,17.3,,3,1.7,4.7,0.177,,4.5,3.6,8.2
3,Kameron Jones,34,34,1015,20.3,0.579,0.57,0.642,0.136,438,1,13.2,7.1,12.5,2.7,0.6,7.2,23.9,,2.5,1.5,4,0.158,,6.1,1.7,7.8
4,Olivier-Maxence Prosper,34,34,981,17.8,0.615,0.576,0.379,0.509,389,7.1,12.2,9.7,4.2,1.9,0.6,12.7,20.6,,2.4,1.2,3.7,0.149,,2.6,0.1,2.8
5,Stevie Mitchell,34,34,792,14.6,0.549,0.518,0.347,0.295,229,3.7,10,6.8,7.6,4.2,0.6,10,15.5,,1.2,1.3,2.5,0.127,,0.6,3.7,4.2
6,David Joplin,34,0,643,17.3,0.571,0.547,0.629,0.176,280,5.4,15.7,10.6,7.2,2,1.9,13.7,25.6,,1.1,0.9,2,0.127,,3.5,0.4,3.9
7,Chase Ross,34,0,559,13.9,0.567,0.535,0.473,0.256,156,3,9.9,6.5,7.7,3.9,1,11.6,15,,0.8,0.9,1.7,0.124,,0.4,3.4,3.8
8,Ben Gold,34,0,270,15.1,0.54,0.525,0.6,0.163,89,8,8,8,4.3,2.3,7.5,14,19,,0.3,0.4,0.7,0.106,,0.4,1.4,1.8
9,Sean Jones,31,0,381,9.9,0.51,0.485,0.41,0.33,119,1.3,6.9,4.1,14.4,2.4,0,18.9,19.2,,0.2,0.4,0.6,0.062,,-1.5,0.5,-1
10,Keeyan Itejere,12,0,28,17.7,0.924,1,0,0.4,7,4.3,25.7,15,0,0,4,25.2,14.5,,0.1,0,0.1,0.136,,-1.6,1.9,0.3
11,Jake Ciardo,5,0,5,-8.9,0,0,0,0,0,0,0,0,0,0,0,0,10.2,,0,0,0,-0.132,,-9.5,-4.4,-13.9
12,Michael Kennedy,10,0,9,-16.8,0,0,1,0,0,0,40,20.1,0,0,0,33.3,17.1,,-0.1,0,0,-0.193,,-21.4,-2.4,-23.8
13,Caleb Kozinski,5,0,5,-12.1,,,,,0,0,0,0,0,0,0,100,10.2,,0,0,0,-0.189,,-10.7,-4.3,-15
14,Jonah Lucas,8,0,8,21.1,0.333,0.333,0.667,0,4,30.2,30,30.1,20.7,0,0,0,19.2,,0,0,0,0.171,,4.3,-1.4,3
15,RJ Walson,9,0,8,-37.5,0,0,0.8,0,0,0,0,0,0,0,0,16.7,38.4,,-0.1,0,-0.1,-0.563,,-29.7,-13.5,-43.3
16,Zach Wrightsil,3,0,-26,0.8,0.333,0.333,0.167,0,5,4.6,18.4,11.6,11.8,2.2,0,40,19.7,,-0.1,0,-0.1,-0.081,,-7.4,-1.4,-8.8
