Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,McKinley Wright IV,30,30,984,25,0.572,0.523,0.248,0.333,505,3.2,12.6,8,36.2,2,0.9,13.4,25.1,,4,1.7,5.7,0.232,,6.6,3,9.6
2,Jeriah Horne,30,9,741,22.4,0.611,0.577,0.476,0.209,304,5.7,22.5,14.4,7.8,1.5,0.3,9.7,22,,2.5,1.5,4,0.214,,6.4,2.2,8.6
3,Evan Battey,30,30,777,18.3,0.579,0.498,0.077,0.575,306,9.3,15.9,12.7,7.5,1,1.3,15.1,21.1,,2.1,1.3,3.4,0.175,,1.8,1.6,3.5
4,Eli Parquet,29,29,810,10,0.591,0.56,0.436,0.179,149,2.2,6.4,4.4,7.9,1.9,2.9,18.6,10.1,,0.9,1.3,2.2,0.107,,0.7,3.9,4.6
5,D'Shawn Schwartz,28,27,784,11.2,0.509,0.48,0.466,0.226,237,4.3,13,8.8,7.6,1.1,0.6,14.3,19.2,,0.8,1.2,2.1,0.105,,0.8,1.4,2.2
6,Jabari Walker,24,0,324,27.1,0.626,0.593,0.314,0.373,161,12,27.4,19.9,8.1,2.2,3.5,15.3,26.6,,1.2,0.8,2,0.248,,4.6,3.1,7.7
7,Dallas Walton,24,21,366,22.6,0.648,0.583,0.188,0.583,147,6.8,16.8,12,6.5,2,5.2,14.6,20.7,,1.2,0.8,2,0.221,,2.6,3.9,6.5
8,Maddox Daniels,30,3,554,12.2,0.519,0.5,0.685,0.101,154,3.2,13,8.2,9,1.3,0.4,8.8,16.3,,0.9,0.9,1.8,0.129,,1.8,2.2,4.1
9,Keeshawn Barthelemy,28,1,319,11.3,0.439,0.417,0.45,0.073,108,2.7,5.6,4.2,22.1,1.3,2.1,15.1,21.9,,0.2,0.4,0.6,0.081,,1.5,1.1,2.6
10,Tristan Da Silva,22,0,207,12.1,0.576,0.571,0.306,0.245,58,4.8,9.2,7.1,6.5,2,1.1,20.4,17.5,,0.2,0.3,0.5,0.104,,0.1,3.2,3.2
11,Luke O'Brien,8,0,42,11,0.46,0.455,0.636,0.182,11,6,11.3,8.7,4.3,1.4,0,0,15,,0.1,0.1,0.1,0.126,,-1.3,2,0.6
12,Nique Clifford,12,0,53,1.7,0.236,0.132,0.263,0.474,13,0,6.7,3.4,15.5,5.7,2.1,7.9,25.1,,-0.1,0.1,0,-0.014,,-10.3,5.3,-5
13,Benan Ersek,1,0,2,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.031,,-1.8,1.2,-0.6
14,Isaac Jessup,4,0,6,22.3,1.053,,,,2,0,39.5,20.3,0,0,0,0,8.3,,0,0,0,0.327,,-1.7,7.2,5.5
15,Owen Koonce,2,0,2,-15.5,0,0,0,0,0,0,59.2,30.4,0,0,0,0,26.3,,0,0,0,-0.245,,-23.3,-3.5,-26.8
16,Will Loughlin,2,0,3,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.03,,-0.2,0.8,0.7
17,Aidan McQuade,2,0,2,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.031,,-2,1.7,-0.3
18,Alexander Strating,9,0,24,0.2,0,0,0,2,2,10.4,14.8,12.7,6.5,0,4.7,33.9,6.5,,0,0,0,0.009,,-5.3,1.7,-3.6
