Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,JeQuan Lewis,35,35,1092,20.9,0.583,0.537,0.579,0.351,522,0.8,9.7,5.2,28.3,3.2,0.3,15.9,24.8,,2.9,2.1,5,0.182,,6.7,1.6,8.3
2,Justin Tillman,33,23,840,24.3,0.599,0.592,0.003,0.31,368,13.1,26.5,19.8,3.1,0.6,2.2,9.2,22.1,,2.5,1.7,4.2,0.202,,1.9,0.3,2.3
3,Mo Alie-Cox,35,27,922,19.4,0.587,0.543,0,0.47,330,9.5,8.9,9.2,7.4,1.8,8.4,16.2,18.4,,1.8,1.8,3.6,0.157,,1.7,6.8,8.5
4,Samir Doughty,35,15,811,14.6,0.515,0.454,0.321,0.44,318,4.1,14,9,17.2,2.4,0.3,17.8,22.9,,0.9,1.5,2.4,0.117,,1,2.3,3.3
5,Doug Brooks,35,20,709,12.8,0.47,0.434,0.652,0.32,208,2.9,13.7,8.3,16.3,4.6,0.6,14.7,17.2,,0.5,1.7,2.2,0.124,,2.1,4.6,6.7
6,Jonathan Williams,34,18,819,13.8,0.495,0.451,0.069,0.343,294,0.7,10.1,5.4,24.1,1.5,0.8,14.4,20.3,,0.9,1.3,2.2,0.109,,-0.5,1.3,0.8
7,Jordan Burgess,35,24,748,9.7,0.495,0.5,0.408,0.197,172,5.1,13.8,9.4,8.1,1.9,1.3,14.9,13.5,,0.4,1.4,1.8,0.096,,0.3,3.4,3.7
8,Ahmed Hamdy Mohamed,34,9,447,16.6,0.518,0.477,0,0.638,192,11.1,22.3,16.7,3.5,1.6,4.6,17.4,26.3,,0.4,1,1.4,0.123,,-3.6,2,-1.6
9,De'Riante Jenkins,21,0,259,15,0.618,0.614,0.5,0.242,80,3.5,12.1,7.8,7.9,1.6,1.3,14,16.5,,0.5,0.4,0.9,0.138,,2.4,1.5,4
10,Malik Crowfield,34,4,341,7.8,0.541,0.538,0.894,0.045,68,3,5.4,4.2,5.9,1.4,1.3,14,11.5,,0.3,0.5,0.7,0.088,,1.4,1.4,2.7
11,Marquell Fraser,16,0,58,6.4,0.678,0.571,0.143,1,13,2,8,5,5.8,1,0,32.6,13.2,,0,0.1,0.1,0.075,,-2.1,0.7,-1.4
12,Torey Burston,10,0,54,1.7,0.262,0.182,0.182,0.455,9,4.3,12.9,8.6,11.8,2.1,0,23,16.1,,-0.1,0.1,0,-0.018,,-6.9,2.3,-4.6
13,Issac Vann,1,0,0,,,,,,,,,,,,,,,,0,0,0,,,-3.4,2.5,-0.9
