Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Darius Brown,33,32,969,19.9,0.593,0.53,0.306,0.352,353,2,16.8,9.6,31.4,3.6,0.1,16.6,16.4,,2.6,2,4.5,0.187,,1.4,3.4,4.7
2,Raequan Battle,34,34,1006,21.1,0.566,0.522,0.317,0.297,513,2.4,9.7,6.1,8,1.6,2.1,9,30.1,,2.7,1.5,4.2,0.166,,3.1,-0.3,2.8
3,Jubrile Belo,34,34,831,24.8,0.636,0.583,0.004,0.798,432,11.2,20.1,15.7,8.9,1.6,4.6,18.5,27,,2.6,1.6,4.2,0.204,,0.9,1,1.8
4,Great Osobor,33,1,616,23.8,0.642,0.62,0.011,0.782,316,9.4,20.6,15.2,11.9,1.9,5,21.1,28,,1.6,1.3,2.9,0.187,,0,2.1,2.1
5,Caleb Fuller,33,23,809,10.9,0.571,0.503,0.378,0.402,220,3.3,13.3,8.4,8.1,1.2,0.4,16.3,15.2,,1,1.2,2.2,0.108,,-1.7,0.3,-1.3
6,Tyler Patterson,34,31,811,7.2,0.536,0.532,0.892,0.032,148,0.6,5.8,3.3,3.6,1.2,0.9,8.6,11.4,,0.6,1,1.6,0.077,,-1,0.6,-0.4
7,Robert Ford,34,2,708,9.6,0.447,0.371,0.573,0.434,188,4.9,14.6,9.9,16,2.5,0.5,20,16,,0.2,1.2,1.5,0.082,,-2.9,1.1,-1.9
8,Sam Lecholat,34,11,400,14.1,0.605,0.568,0.47,0.924,124,8.1,15.7,12,8.7,1,1.7,15.9,14.9,,0.9,0.6,1.5,0.147,,-0.6,0.6,0
9,Patrick McMahon,15,0,251,10.8,0.531,0.554,0.214,0.268,62,3.6,11.3,7.5,6.2,1.4,1.4,10,14.7,,0.2,0.4,0.6,0.098,,-2.2,1.1,-1.1
10,Jed Miller,14,0,80,31.4,0.656,0.667,0.833,0.033,40,1.6,21.6,11.8,36.2,6.6,1.4,6.2,21.4,,0.4,0.2,0.6,0.318,,-2.7,5.4,2.7
11,Alex Germer,9,0,38,19.8,0.518,0.438,0.563,0.563,20,13.6,9.7,11.6,0,0,0,0,28.1,,0.1,0,0.2,0.199,,-15.5,-6.5,-21.9
12,Carter Ash,5,0,17,24.1,0.566,0.571,0.714,0.286,8,0,29,14.8,26.3,0,0,0,24.6,,0.1,0,0.1,0.233,,6,-1.1,4.9
13,Luca Colceag,9,0,35,12.9,0.438,0.438,0.625,0,15,14.7,28.2,21.6,5.9,0,0,11.1,27.1,,0,0.1,0.1,0.081,,-12.6,-6.1,-18.7
14,Nick Gazelas,29,2,280,1.4,0.369,0.308,0.577,0.308,44,0,6.2,3.2,6.2,1.3,0,16.8,13.5,,-0.3,0.3,0,0.006,,-6.4,-0.3,-6.7
