Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Izaiah Brockington,32,32,1105,20.2,0.532,0.495,0.186,0.28,502,6,19.8,12.7,11.5,2.2,0.9,10.5,27.4,,2.3,2.3,4.6,0.167,,4.4,2.2,6.6
2,Aljaz Kunc,32,8,701,15.4,0.595,0.563,0.647,0.456,190,5.3,16.9,11,8.7,2.2,2.5,10.3,13.8,,1.5,1.5,2.9,0.168,,2.8,3.8,6.6
3,Caleb Grill,32,0,772,12.7,0.563,0.559,0.809,0.09,193,1.9,11.7,6.7,12.4,2.4,1,10.2,14,,1.2,1.5,2.6,0.136,,1.9,3.6,5.5
4,George Conditt IV,32,26,597,16.6,0.688,0.678,0,0.633,184,9.1,14.1,11.5,20.5,1.6,5.7,29.1,14.5,,1.2,1.2,2.4,0.16,,0.5,4.8,5.3
5,Tyrese Hunter,32,32,1017,13.5,0.47,0.435,0.364,0.302,388,2.1,11.6,6.7,31.8,3.5,1.1,22.2,24.3,,0.2,2.2,2.3,0.092,,0.5,3.1,3.6
6,Tristan Enaruna,30,24,454,15.7,0.577,0.555,0.092,0.239,129,8.8,16,12.3,3.7,2.1,3.9,17.6,17,,0.5,1,1.5,0.129,,1.2,2.7,3.9
7,Tre Jackson,25,0,341,11.1,0.554,0.549,0.728,0.022,91,1.4,8.2,4.7,11.8,3.5,0.7,19.1,17.6,,0.2,0.7,0.9,0.1,,0,3.8,3.8
8,Robert Jones,31,6,361,12.4,0.481,0.506,0,0.418,101,9.7,14.5,12,13.4,2.1,5.2,20.2,17.2,,0.1,0.8,0.9,0.099,,-1.6,4.2,2.7
9,Gabe Kalscheur,32,32,978,5.8,0.447,0.418,0.513,0.22,281,1.6,7.6,4.5,11.5,2.3,0.3,19.8,22.1,,-0.8,1.7,0.8,0.034,,-4,1.5,-2.5
10,Jaden Walker,14,0,115,12.2,0.522,0.521,0.125,0.583,35,8.4,6.7,7.6,15.5,4.7,1.1,28.1,19.4,,0,0.3,0.3,0.088,,-2.1,4,1.9
11,Carter Boothe,6,0,9,18.9,0.513,0,1,2,2,0,0,0,18.3,6.6,0,0,11.3,,0,0,0,0.204,,0.4,7.9,8.3
