Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Michael Gbinije,37,37,1403,20.9,0.574,0.554,0.477,0.328,632,3.2,8.8,6,26.3,3.1,1.1,15.7,24.9,,3.6,2.1,5.7,0.162,,6.3,2.3,8.6
2,Tyler Lydon,37,0,1122,20.2,0.606,0.572,0.457,0.351,351,6.6,16.5,11.6,7.6,2.3,7,13.2,16.6,,2.5,2.2,4.7,0.168,,3.3,6.4,9.7
3,Tyler Roberson,37,37,1140,18.2,0.537,0.524,0.008,0.409,367,14.8,15.8,15.3,9.2,1.5,2.5,15.9,16.4,,2.1,1.8,3.9,0.138,,1.8,4,5.8
4,Trevor Cooney,37,37,1347,13.8,0.497,0.455,0.603,0.251,448,1.8,6,3.9,12.7,2.8,0.4,10.4,20.8,,1.9,1.7,3.5,0.105,,2.5,1.3,3.8
5,Malachi Richardson,37,37,1272,13.8,0.51,0.465,0.544,0.381,459,1.7,12.1,6.9,12.8,2,0.9,14,23.1,,1.5,1.8,3.3,0.104,,1.5,1.5,3
6,DaJuan Coleman,37,37,649,17.3,0.579,0.548,0,0.565,189,11.8,17.6,14.7,4.8,2.6,5.9,20.7,15.9,,0.9,1.3,2.2,0.137,,-0.5,5.8,5.3
7,Franklin Howard,32,0,335,7.8,0.341,0.302,0.302,0.444,81,3.4,10.9,7.2,31.1,3.1,1.4,26.8,16.2,,-0.3,0.5,0.3,0.036,,-3.8,2.6,-1.2
8,Chinonso Obokoh,11,0,67,11,0.53,0.625,0,0.875,12,6.7,23.1,15,2.9,2.8,8.7,20.9,11.2,,0,0.2,0.2,0.112,,-3.7,7.6,3.8
9,Doyin Akintobi-Adeyeye,6,0,7,-6.8,0,0,0,2,1,16.1,15.8,16,0,0,0,0,14.5,,0,0,0,-0.121,,-12.8,-4.2,-17
10,Shaun Belbey,3,0,4,-28,0,0,0,0,0,0,0,0,0,0,0,50,26.1,,0,0,0,-0.43,,-25.7,-1.5,-27.2
11,Evan Dourdas,3,0,3,-5.8,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.02,,-4.3,2.1,-2.2
12,Ky Feldman,2,0,2,94.6,1,1,0,0,1,0,55.3,27.9,0,30.8,0,0,26.1,,0,0,0,0.676,,19.9,19.5,39.3
13,Kaleb Joseph,18,0,114,5.4,0.263,0.214,0.464,0.179,23,4.9,4.9,4.9,19.2,4.3,1,16.5,16.6,,-0.1,0.2,0,0.01,,-3.9,2.7,-1.2
14,Jonathan Radner,1,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.012,,-4.3,2.1,-2.2
15,Mike Sutton,3,0,4,-11.7,0,0,1,0,0,0,0,0,0,0,0,0,13,,0,0,0,-0.161,,-9.8,-2.6,-12.3
16,Adrian Autry,4,0,5,-40.4,0.168,0,0.6,0.4,2,0,0,0,0,12.3,0,25.2,82.9,,-0.1,0,-0.1,-0.732,,-38.8,-6,-44.7
