Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jared Harper,35,35,1155,20.2,0.561,0.504,0.584,0.396,578,1.1,8.5,4.6,32.1,2.1,0,14.6,23.6,,4,1.4,5.4,0.187,,6.7,-0.5,6.3
2,Chuma Okeke,35,35,1015,23.9,0.592,0.573,0.411,0.259,423,10.8,16.7,13.6,12.3,3.4,5.7,14.7,19.7,,2.9,2.1,5,0.198,,6.3,6.5,12.8
3,Bryce Brown,35,35,1117,18.2,0.604,0.577,0.735,0.234,481,1.4,6,3.6,11,1.9,0.2,11.8,22.7,,3.2,1.2,4.4,0.159,,6.9,-0.7,6.2
4,Samir Doughty,35,27,845,15.6,0.604,0.566,0.503,0.275,267,5.1,11.4,8.2,12.8,3.5,0.5,19.6,15.4,,1.6,1.4,3,0.143,,4.4,3.4,7.9
5,Malik Dunbar,34,8,619,16.4,0.551,0.54,0.577,0.259,210,4.3,17.8,10.8,5.9,3.1,3.1,13.1,19.3,,0.9,1.2,2.2,0.139,,2.6,3.2,5.8
6,Anfernee McLemore,35,29,652,15.7,0.537,0.525,0.505,0.212,210,6.1,18,11.8,2.5,2.2,8.1,12.1,18.6,,0.9,1.3,2.2,0.134,,1,4.7,5.7
7,Horace Spencer,35,1,561,16.9,0.503,0.478,0.126,0.407,184,14.8,16.2,15.5,4.4,3.1,7,17,17,,0.8,1.2,1.9,0.138,,0.9,6.1,7
8,Austin Wiley,24,5,323,26.6,0.577,0.563,0.025,0.655,165,14.1,24.3,19,1.3,1.1,13,14.3,27.6,,0.8,0.7,1.5,0.191,,-1.2,3.9,2.6
9,J'Von McCormick,34,0,393,16.6,0.596,0.599,0.186,0.36,131,3.4,5.5,4.4,21,4,0.7,20.5,15.8,,0.8,0.6,1.4,0.139,,2.8,2.2,5
10,Danjel Purifoy,23,0,255,14.7,0.534,0.523,0.585,0.138,74,5.2,14.7,9.8,9.6,3.2,0.5,11.5,15,,0.4,0.4,0.9,0.137,,3.1,2.5,5.6
11,Cole Blackstock,9,0,20,12.7,0.412,0,0,3,5,11.1,18.1,14.5,7.4,0,13.5,0,11.9,,0,0,0.1,0.157,,-0.8,7.7,7
12,Preston Cook,8,0,10,30.5,0.4,0.4,0.2,0,6,33.3,12.1,23.2,20.9,5.8,0,0,24.5,,0,0,0.1,0.25,,10,4.5,14.5
13,Thomas Collier,8,0,11,-11.3,0,0,0,0,1,10.1,0,5.3,0,0,0,33.3,13.4,,0,0,0,-0.156,,-10.9,-1.4,-12.3
14,Will Macoy,10,0,22,11.3,0.339,0.2,0.6,1,5,0,5.5,2.6,7.2,5.2,12.3,11.9,18.7,,0,0,0,0.044,,-3.3,8.9,5.6
15,Devontae Williams,6,0,10,3.8,0.75,0.75,1,0,2,0,0,0,0,0,0,33.3,14.7,,0,0,0,0.015,,0.4,-2.7,-2.3
16,Chase Maasdorp,9,0,18,-11.5,0.253,0.25,0.333,0.667,4,6.2,0,3.2,0,3.2,0,27.5,29.7,,-0.1,0,-0.1,-0.201,,-13.5,-2.4,-15.9
17,Myles Parker,11,0,25,-11,0.268,0.231,0.308,0.308,7,0,4.8,2.3,0,2.3,0,16.8,35.1,,-0.1,0,-0.1,-0.191,,-15.7,-5,-20.7
