Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Malik Benlevi,33,33,1062,19.2,0.617,0.609,0.601,0.201,372,5.8,14.1,10.1,5.4,2.1,4,6.7,16.4,,2.8,1.4,4.2,0.16,,3.7,1.2,4.9
2,Kane Williams,32,27,1021,18.9,0.597,0.546,0.133,0.752,409,3.8,7.3,5.6,20.3,3.5,1.8,18.6,18.6,,2.4,1.3,3.7,0.144,,1.5,1.3,2.8
3,Jeff Thomas,33,31,1011,16.1,0.571,0.541,0.568,0.238,356,3,13.1,8.3,6.6,1.9,3.2,10.8,18.9,,1.8,1.2,3,0.119,,1.2,0.3,1.6
4,D'Marcus Simonds,33,33,1180,17.3,0.505,0.47,0.385,0.381,618,2.5,12.8,7.8,20.9,2,3.3,16.9,31,,1.1,1.4,2.5,0.085,,-1.4,0.2,-1.2
5,Devin Mitchell,26,18,698,17.2,0.614,0.611,0.773,0.101,280,1.2,6.6,4,10.9,1.1,0.7,8.2,20.4,,1.8,0.4,2.3,0.13,,4.4,-3.5,0.9
6,Nelson Phillips,32,1,422,21.7,0.592,0.583,0.139,0.461,177,12.7,15.5,14.1,7.3,3.1,1.4,14.6,19.6,,1.1,0.6,1.7,0.163,,1.1,0.2,1.3
7,Damon Wilson,33,14,643,13.4,0.611,0.613,0.379,0.355,176,1.3,15.8,8.8,12.3,2.6,0.9,19,14.1,,0.8,0.9,1.7,0.109,,-0.3,0.8,0.5
8,Jordan Tyson,33,8,401,10.8,0.558,0.517,0,0.69,91,7,15.2,11.3,1.3,1.4,8.2,18.9,12,,0.3,0.6,0.9,0.092,,-4,2.9,-1.1
9,Josh Linder,21,0,87,13.9,0.621,0.706,0,0.588,31,14.7,14.8,14.7,6.5,2.6,2.8,29.3,17.9,,0.1,0.1,0.2,0.102,,-2,0.9,-1.1
10,Chris Clerkley,4,0,17,22.2,1,1,0,0,3,6.8,31.5,19.7,0,0,35.6,50,11.9,,0,0,0.1,0.121,,-8.3,15.1,6.8
11,Matt Chism,8,0,12,21.5,0.42,0.5,0.2,0.4,5,9.7,17.9,13.9,16.5,9.3,0,14.4,29.3,,0,0,0,0.092,,-2.3,4.2,2
12,James Wall,7,0,11,-16.6,0,,,,0,0,9.7,5.1,0,0,0,34.5,13.3,,-0.1,0,-0.1,-0.208,,-16.7,-3.3,-19.9
13,Kavonte Ivery,16,0,35,-6.9,0.275,0.167,0.778,0.444,6,3.3,30.6,17.5,0,1.6,0,39.1,25.8,,-0.2,0.1,-0.2,-0.176,,-18.1,-6.1,-24.2
