Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jarrett Culver,32,32,1027,25.8,0.566,0.534,0.293,0.381,590,5.6,17.4,11.9,25.6,2.5,1.7,14.2,31.2,,3.2,2.9,6.1,0.237,,6.1,5.1,11.2
2,Davide Moretti,32,32,985,17.9,0.704,0.65,0.609,0.409,339,0.4,6.7,3.8,13.2,2.2,0,13.5,16.2,,3.1,2.2,5.2,0.213,,6.8,2.6,9.5
3,Tariq Owens,32,31,794,23.4,0.654,0.619,0.144,0.403,287,12.1,15.6,14,6.6,1.1,12.3,13.6,16.5,,2.4,2.3,4.7,0.238,,4.2,9.9,14.1
4,Matt Mooney,32,32,969,15,0.525,0.492,0.333,0.259,356,0.8,11.2,6.4,20.4,3.4,0.5,18.4,22.1,,1,2.6,3.6,0.147,,1.4,4.6,5.9
5,Norense Odiase,31,31,531,15.6,0.58,0.56,0,0.595,138,12.2,23,18,2.3,1.6,7.3,20,13.3,,0.7,1.7,2.4,0.178,,-0.5,7.1,6.6
6,Deshawn Corprew,31,1,448,19.5,0.653,0.649,0.371,0.169,163,9.9,19.5,15,6.8,1.5,2,16.8,18.8,,1.1,1.2,2.3,0.204,,3.7,3.5,7.2
7,Brandone Francis,32,1,752,9.1,0.467,0.447,0.551,0.162,197,2.1,9.3,6,10.2,2,1,12.3,16.9,,0.4,1.7,2.1,0.112,,0.5,3.5,4
8,Kyler Edwards,32,0,586,11.3,0.493,0.467,0.373,0.307,173,2.2,12.2,7.5,12.1,2.3,1.5,15.8,18.6,,0.3,1.5,1.8,0.125,,-0.3,4.2,3.9
9,Parker Hicks,14,0,48,15.3,0.46,0.4,0.6,0.333,15,8.1,21.2,15.1,0,1.2,5.2,5.4,20.1,,0.1,0.1,0.2,0.16,,-2.1,-0.2,-2.4
10,Avery Benson,18,0,68,7.3,0.358,0.385,0.308,0.385,15,7.7,13.3,10.7,12.7,3.5,5.5,28.1,16.5,,-0.1,0.2,0.1,0.062,,-3.8,8.2,4.4
11,Josh Mballa,15,0,55,6.3,0.415,0.444,0.222,1.556,14,4.7,6.2,5.5,6.3,2.1,4.6,20.4,18.7,,-0.1,0.1,0.1,0.052,,-4.3,4.7,0.4
12,Malik Ondigo,16,0,104,5,0.422,0.391,0.217,0.391,27,15,10.9,12.8,0,0,3.6,24.8,18.3,,-0.1,0.2,0.1,0.052,,-5.5,-0.3,-5.7
13,Andrew Sorrells,15,0,55,3.1,0.312,0.269,0.692,0.231,10,2.4,4.1,3.3,6.1,2.1,0,0,13.7,,0,0.1,0.1,0.068,,-1.5,1.6,0
