Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,DaRon Holmes II,31,31,1001,31.8,0.626,0.586,0.209,0.73,602,6.7,23.4,15.7,19.2,1.5,7.5,12,31.6,,4.4,2.1,6.5,0.261,,8.3,3.8,12.1
2,Nate Santos,31,31,1036,16.8,0.604,0.574,0.445,0.365,359,6.1,16,11.5,8.9,1.3,0.8,11.2,18.5,,2.5,1.4,3.9,0.151,,2.9,0.8,3.7
3,Koby Brea,31,2,882,18.3,0.715,0.708,0.811,0.07,272,1.6,13.5,8.1,7.7,1.1,1.2,8.2,16.1,,2.5,1.1,3.5,0.161,,6.6,0.9,7.4
4,Javon Bennett,29,28,848,15,0.545,0.502,0.623,0.289,284,2.6,6.2,4.6,22.1,2.6,0.4,11.1,17,,1.9,1,2.9,0.139,,1.6,2.1,3.7
5,Enoch Cheeks,31,31,948,13.6,0.534,0.505,0.384,0.364,270,5.6,13.1,9.6,12.1,2.5,2.4,17.4,16.4,,1,1.5,2.5,0.107,,0.7,2.4,3.1
6,Kobe Elvis,31,31,883,12.5,0.507,0.466,0.46,0.226,323,1.6,8.2,5.2,24.2,1.3,0.1,14.7,21.2,,1.3,0.9,2.1,0.097,,0.1,-0.4,-0.3
7,Isaac Jack,31,0,270,16.7,0.72,0.714,0,0.375,88,10.7,11.2,11,3.8,1.4,5.5,25,18,,0.5,0.4,0.9,0.13,,-1.3,1.8,0.6
8,Petras Padegimas,23,0,184,5.3,0.564,0.565,0.609,0.087,31,5.7,4.9,5.3,6.6,0.3,3.1,22.6,9.3,,0.1,0.2,0.3,0.059,,-2.3,0.6,-1.7
9,Zimi Nwokeji,14,0,89,13.1,0.674,0.675,0.3,0.55,32,11.8,7.5,9.5,2.3,2.1,0,28.4,21.8,,0.1,0.1,0.2,0.086,,-1.4,-0.1,-1.5
10,C.J. Napier,5,0,8,31.2,0.633,0.667,0.333,0.667,4,16.5,41.8,30.2,0,0,0,0,27.3,,0,0,0.1,0.285,,-0.1,-0.7,-0.8
11,Atticus Schuler,8,0,16,21.4,1.5,1.5,1,0,3,0,13.9,7.5,22,3.9,0,0,3.5,,0.1,0,0.1,0.221,,5.3,6.6,11.9
12,Brady Uhl,12,0,33,17.2,0.602,0.571,0.571,0.143,16,0,3.4,1.8,20.2,1.9,0,6.3,26.7,,0.1,0,0.1,0.18,,-3.5,-0.4,-3.9
13,Evan Dickey,3,0,5,-8.3,0,0,0,0,1,26.3,0,12.1,31.7,0,0,50,22.1,,0,0,0,-0.165,,-13.9,-7.9,-21.8
14,Makai Grant,5,0,9,3.2,0,0,1,0,1,0,24.8,13.4,17.6,0,0,0,6.1,,0,0,0,0.02,,-6.4,0.3,-6.1
15,Will Maxwell,3,0,5,3.5,,,,,0,0,22.3,12.1,0,0,0,,0,,0,0,0,0.053,,-4.9,1.7,-3.1
16,Malachi Smith,1,1,7,2.5,,,,,1,0,0,0,45.3,0,0,100,7.9,,0,0,0,-0.015,,-1.8,-1.3,-3.2
