Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tyson Walker,32,32,1051,20.8,0.527,0.501,0.315,0.211,524,2,8.2,5.1,19.2,3.4,0.5,7.5,29.6,,2.4,1.7,4.1,0.156,,5,3.7,8.7
2,Malik Hall,33,32,940,19.8,0.588,0.557,0.191,0.393,398,7.3,15.9,11.6,13.8,1.1,1.2,10.4,21.9,,2.6,1.4,4,0.171,,4.2,2.5,6.8
3,A.J. Hoggard,33,32,943,18.7,0.506,0.453,0.221,0.344,410,2.5,10.3,6.4,33.6,3.1,1.4,13.5,22.9,,1.9,1.6,3.5,0.15,,3.1,4.1,7.2
4,Jaden Akins,33,33,930,14.1,0.513,0.505,0.516,0.069,302,4.3,11.3,7.8,8,2.5,1.7,9.4,20.3,,1,1.5,2.5,0.107,,2.3,2.7,5
5,Tre Holloman,33,2,660,14.9,0.596,0.577,0.527,0.167,199,1.2,8,4.6,22.1,1.8,1.7,13.4,14.7,,1.3,0.9,2.2,0.135,,2.7,3.5,6.2
6,Carson Cooper,33,6,565,13.9,0.576,0.541,0,0.811,135,10.6,20.7,15.7,4.4,1.6,5,20.2,11.8,,0.7,1.1,1.8,0.128,,-0.3,3.5,3.2
7,Mady Sissoko,33,26,506,11.9,0.6,0.557,0,0.629,122,11.6,27.3,19.5,2.6,0.8,3.4,26,12.7,,0.4,1,1.5,0.117,,-2.7,2.5,-0.2
8,Coen Carr,33,0,396,15.8,0.635,0.651,0,0.762,102,6.8,11.8,9.3,3.5,2.7,5.6,17.3,13.7,,0.6,0.8,1.3,0.132,,0.5,4.6,5.1
9,Xavier Booker,25,2,224,15.9,0.542,0.527,0.581,0.257,77,4.2,16.7,10.5,5,0.8,7.2,6.7,20.7,,0.4,0.4,0.8,0.137,,0.4,3,3.4
10,Jeremy Fears Jr.,12,0,-184,16,0.552,0.517,0.2,0.567,58,1.3,13.3,7.3,36.6,3.3,1.3,25.5,14.5,,0.3,0.3,0.6,0.136,,-0.5,5,4.6
11,Jaxon Kohler,19,0,179,8.6,0.419,0.429,0.071,0.167,42,9.9,15.7,12.8,3.9,0.7,7.6,16.6,15.8,,-0.1,0.3,0.2,0.054,,-4.4,2.4,-2
12,Davis Smith,10,0,26,9.9,0.442,0.313,0.5,0.875,10,4.5,4.5,4.5,12.8,0,4.8,8.1,24.7,,0,0,0.1,0.087,,-4.7,0.1,-4.6
13,Steven Izzo,8,0,10,-3.9,0.233,0.2,0.4,0.6,4,11.8,35.1,23.5,17.4,0,0,13.5,38.7,,-0.1,0,0,-0.147,,-16.9,-3.4,-20.2
14,Nick Sanders,8,0,11,6,0.5,0.5,1,0,2,0,0,0,0,0,0,0,14.2,,0,0,0,0.053,,-2.3,-0.9,-3.2
