Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jalen Duren,27,27,684,26,0.631,0.626,0.005,0.467,307,13.5,21.7,17.9,10.4,1.9,10.2,19.2,22.5,,1.8,1.6,3.3,0.196,,3.8,3.5,7.3
2,Lester Quinones,31,28,841,15.6,0.601,0.564,0.614,0.386,284,4.3,9.6,7.1,9,2.5,0.6,14.2,17.2,,1.9,1.2,3.1,0.149,,3.1,2,5.2
3,Deandre Williams,24,23,589,22,0.602,0.577,0.144,0.414,255,11.2,14.8,13.1,14.8,3.2,3.4,18.4,21.5,,1.5,1.2,2.7,0.181,,4,3.4,7.5
4,Josh Minott,31,5,471,23.5,0.568,0.523,0.084,0.419,210,12.7,15.4,14.2,13.1,3.2,5.5,13.9,21.8,,1.3,1,2.3,0.199,,3.6,3.5,7.2
5,Tyler Harris,31,3,588,15.2,0.577,0.537,0.62,0.236,252,1.6,5.5,3.7,17.6,1.3,0,13.7,22.5,,1.6,0.6,2.2,0.147,,3.1,0,3.1
6,Landers Nolley,27,16,717,13.2,0.5,0.457,0.443,0.277,270,2.8,12.6,8.1,19.9,1.7,1.3,17.4,21.4,,0.9,1.1,2,0.11,,1.5,1.2,2.7
7,Alex Lomax,26,21,694,12,0.513,0.455,0.238,0.484,193,2.2,9.9,6.3,25,3.8,1.5,30.6,14.8,,0.3,1.3,1.6,0.092,,-0.4,3.8,3.5
8,Earl Timberlake,27,11,476,11.6,0.499,0.477,0.037,0.45,147,7.3,15.2,11.5,16.8,1.8,3.2,25,17.6,,0.2,0.8,1,0.085,,-0.9,2.6,1.7
9,Malcolm Dandridge,29,7,332,15.8,0.531,0.532,0.011,0.553,127,10.8,13.3,12.2,12.7,3.9,8.6,27.5,23.5,,0,0.8,0.8,0.092,,-2,5.2,3.2
10,Emoni Bates,16,13,407,10.2,0.495,0.466,0.483,0.331,154,4.4,11.1,8,10.5,1.4,1.7,20,24.5,,0.1,0.6,0.7,0.065,,-0.5,-0.3,-0.8
11,Jayden Hardaway,22,1,225,13.4,0.522,0.483,0.448,0.224,64,3.7,7.5,5.7,10,2.2,2.6,9.8,15.1,,0.4,0.3,0.7,0.126,,2.5,2.2,4.7
12,Chandler Lawson,16,0,137,14.6,0.5,0.5,0.111,1.056,30,7,22.3,15.1,8.4,2.9,7.8,20.6,11.8,,0.1,0.3,0.4,0.122,,0.4,5.2,5.6
13,Tadarius Jacobs,11,0,27,16,0.731,0.8,0.2,0.2,6,8.9,3.9,6.2,0,2.1,0,0,9.7,,0.1,0,0.1,0.145,,2.2,2.5,4.7
14,John Camden,1,0,2,7.8,,,,,0,0,52.6,28,0,0,0,,0,,0,0,0,0.116,,-1.2,0.8,-0.4
15,Conor Glennon,7,0,10,-4.9,0,0,0,0,1,0,0,0,14.9,0,0,0,9.5,,0,0,0,-0.066,,-5,-2.4,-7.4
