Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,T.J. Warren,35,35,1238,31.3,0.574,0.548,0.178,0.347,775,10.8,12.7,11.8,8.6,3.1,1.8,9.9,35.5,,4.7,1.7,6.5,0.209,,8.3,0.5,8.8
2,Ralston Turner,36,22,941,14.3,0.551,0.531,0.668,0.229,327,2.3,8.9,5.6,6.8,1.4,0.4,9,21,,1.8,0.7,2.6,0.11,,4.9,-0.9,3.9
3,Jordan Vandenberg,32,32,714,15.9,0.667,0.68,0,0.23,160,9.3,15,12.2,7.8,0.8,6.6,14.6,9.5,,1.4,0.9,2.3,0.129,,3.1,5.5,8.6
4,Lennard Freeman,35,11,811,12.5,0.504,0.514,0,0.645,166,10.5,18,14.3,4.4,1.2,1.2,10.8,10.1,,1,1,2,0.097,,1.1,2.5,3.6
5,Desmond Lee,36,19,872,12.6,0.507,0.436,0.322,0.592,297,3.3,10.7,7,12,1.8,0.1,17,21.5,,0.7,0.8,1.6,0.072,,1,0.4,1.5
6,Anthony Barber,36,18,870,13.7,0.475,0.424,0.171,0.416,332,1.9,7.7,4.8,27.5,1.5,0.1,16.1,23.1,,0.9,0.6,1.5,0.069,,0.8,-0.7,0.1
7,Tyler Lewis,36,18,716,10.4,0.438,0.393,0.403,0.27,209,1.8,5.5,3.7,32.9,0.6,0,17.5,15.9,,0.7,0.3,1,0.057,,0.6,-2.6,-2
8,BeeJay Anya,33,0,384,12.4,0.568,0.587,0,0.674,70,7.1,13.5,10.3,1.8,0.6,12.6,21.9,10.6,,0.2,0.5,0.7,0.077,,-1.8,7.4,5.6
9,Kyle Washington,36,25,718,8.7,0.453,0.435,0.012,0.286,166,4.8,17.6,11.3,4.1,0.5,3.1,15.5,16.4,,-0.1,0.8,0.7,0.041,,-3.3,1.8,-1.5
10,Patrick Wallace,6,0,14,32.4,0.667,0.667,1,0,9,0,8.2,4.2,19.6,0,0,0,33.6,,0.1,0,0.1,0.288,,19.3,-7,12.3
11,Chris Brickhouse,4,0,4,-4.5,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.006,,-2.9,1.7,-1.2
12,Jevoni Robinson,5,0,6,23.8,1,1,0,0,2,39.4,0,19.4,0,0,0,0,8.7,,0,0,0,0.263,,13.4,-6,7.4
13,Staats Battle,6,0,7,-20.6,0,0,1,0.333,0,0,32.9,16.7,22,0,0,22.3,33.4,,-0.1,0,-0.1,-0.399,,-17.4,-1.5,-18.9
14,Chase Cannon,5,0,6,-11.3,0,0,1,0,1,19.7,0,9.7,25.6,0,17.6,25,34.8,,-0.1,0,-0.1,-0.373,,-12.2,6.4,-5.9
