Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,R.J. Cole,22,20,685,18,0.519,0.473,0.416,0.327,284,2.1,8.3,5.2,26.6,2.4,0,13.3,22,,1.8,1,2.8,0.163,,3.9,2.1,6
2,Tyrese Martin,21,20,634,19,0.531,0.503,0.273,0.333,224,10.4,17,13.7,6.9,2.1,1.6,12,19,,1.4,1.1,2.6,0.162,,4.3,2.4,6.7
3,Isaiah Whaley,22,22,600,19.5,0.511,0.509,0.13,0.186,185,9.7,15.7,12.7,9.8,2,10.6,15,17.2,,0.9,1.3,2.2,0.149,,2.5,5.5,8
4,James Bouknight,14,13,435,24.8,0.557,0.505,0.34,0.369,240,5.6,15.1,10.4,13.4,2.3,1,14,32,,1.4,0.8,2.1,0.196,,6.9,2.9,9.8
5,Tyler Polley,21,3,434,13.7,0.516,0.486,0.708,0.146,139,4.1,7.1,5.6,3.4,0.6,1.8,3.8,18.5,,1.1,0.5,1.5,0.14,,4.1,0.4,4.5
6,Adama Sanogo,22,19,376,21,0.572,0.568,0,0.197,149,9.2,22.7,15.9,7.6,1.4,6.1,17.2,23.2,,0.7,0.8,1.5,0.161,,0.7,3.6,4.3
7,Jalen Gaffney,22,4,426,12.9,0.54,0.475,0.455,0.414,128,2.1,6.7,4.4,14.1,2.1,0.8,16.8,16.8,,0.7,0.6,1.3,0.12,,1.1,2.5,3.5
8,Brendan Adams,16,6,321,8.9,0.446,0.381,0.567,0.433,78,2.8,9.2,6,12.6,1.7,0.3,14.8,14.8,,0.3,0.4,0.7,0.085,,-1.1,1.6,0.6
9,Josh Carlton,18,1,212,16.3,0.504,0.482,0,0.393,73,15.8,20.9,18.3,6.2,1.7,4.2,18.4,19.2,,0.3,0.4,0.7,0.14,,-1.2,2.6,1.4
10,Andre Jackson,15,2,249,8.5,0.503,0.447,0.421,0.263,53,4,15.5,9.7,16.3,1.7,1.8,29.6,12.2,,0.1,0.4,0.5,0.083,,-2.3,3.5,1.2
11,Akok Akok,7,0,29,14.9,0.563,0.563,0.375,0,7,0,11.8,5.8,6.6,0,3.8,0,13.8,,0.1,0,0.1,0.143,,3.4,1.9,5.3
12,Richie Springs,5,0,13,22.9,0.633,0.667,0.333,0.667,5,17.2,26.2,21.7,0,0,0,0,15.2,,0.1,0,0.1,0.243,,0.8,0.1,0.9
13,Javonte Brown,2,0,4,66.3,1,1,0,0,2,27.9,28.4,28.1,0,0,0,0,25,,0,0,0,0.466,,15.3,0.9,16.2
14,Andrew Hurley,4,0,7,24.8,1.5,1.5,1,0,1,0,0,0,0,0,0,0,7.2,,0,0,0,0.193,,11.1,2.4,13.5
