Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Kelan Martin,33,33,1172,21.5,0.56,0.521,0.44,0.26,626,3.2,18.4,10.7,11.2,1.2,1.6,11,29.8,,2.9,1.5,4.4,0.151,,4.2,1.2,5.4
2,Kamar Baldwin,33,33,1115,17.8,0.523,0.495,0.319,0.215,495,1.3,16.3,8.7,17.2,2.6,1.5,13,25.5,,1.6,1.7,3.3,0.119,,2.1,3.6,5.7
3,Tyler Wideman,32,32,647,23.9,0.721,0.685,0.012,0.512,292,13.1,17.8,15.4,4,1.3,2.5,16.7,19.6,,2.4,0.9,3.3,0.203,,5,2.2,7.2
4,Paul Jorgensen,33,23,928,16.7,0.545,0.519,0.556,0.159,346,2.1,12.2,7.1,16,2.3,0.3,9.2,19.1,,2,1.2,3.1,0.135,,4.7,2.3,7
5,Sean McDermott,29,12,682,15.4,0.649,0.635,0.678,0.145,207,6,13.8,9.9,7.8,1.8,1.2,14.3,14.1,,1.5,0.9,2.3,0.137,,5.3,3,8.3
6,Nate Fowler,33,2,581,17.9,0.652,0.637,0.164,0.13,197,8.9,12.4,10.6,5.8,1.6,3.2,12.4,15.4,,1.5,0.8,2.2,0.154,,3.9,3.6,7.5
7,Henry Baddley,33,0,509,13.9,0.664,0.634,0.452,0.28,130,2.8,12.9,7.8,6,1.8,2.8,14.6,12.3,,0.9,0.7,1.6,0.125,,2.9,3.8,6.7
8,Aaron Thompson,33,30,787,7.8,0.433,0.395,0.109,0.574,190,0.9,6.3,3.6,20.9,2.6,1.9,24.1,13.9,,0,1,1,0.05,,-1.8,3.5,1.7
9,Joey Brunk,20,0,109,12.1,0.524,0.524,0,0.286,31,14.4,25,19.7,4.5,0,2.1,22.7,14.3,,0.1,0.1,0.2,0.084,,-1.7,1.7,0
10,Christian David,24,0,137,5.8,0.434,0.411,0.536,0.321,32,4.4,9,6.7,10.2,1.7,0.9,19.9,14.9,,0,0.2,0.1,0.036,,-1.1,2,0.8
11,Campbell Donovan,10,0,22,8.7,0.42,0.3,1,0.4,5,0,0,0,6.8,2.6,0,0,13.7,,0,0,0,0.072,,1.3,-1.4,-0.1
12,Jerald Gillens-Butler,12,0,61,0.4,0.354,0.25,0.563,0.5,16,5.9,6.1,6,4.9,0,0,16.8,19.8,,-0.1,0,0,-0.028,,-4.1,-1.7,-5.8
