Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jamarius Burton,31,31,1038,20.3,0.564,0.521,0.153,0.288,506,4.8,11.5,8.2,27.1,1.6,0.4,15.4,25,,2.9,1,3.9,0.151,,3.6,0.7,4.4
2,Blake Hinson,33,32,1048,18.4,0.568,0.546,0.603,0.323,463,5.6,16.3,11.1,7.9,1.2,1.8,11.5,25,,2.5,1.2,3.7,0.141,,3.6,0.1,3.7
3,Greg Elliott,33,33,950,15.9,0.632,0.598,0.721,0.242,296,1,13.7,7.5,7.8,1.5,0.7,9.3,16.2,,2.3,1,3.3,0.138,,3.6,1.4,5
4,Federiko Federiko,33,27,806,19.3,0.67,0.667,0,0.468,240,12.6,13.8,13.2,3.9,1,8,14.4,12.8,,2.1,1.1,3.2,0.158,,1.7,2.3,4
5,Nelly Cummings,33,33,1055,14.3,0.555,0.51,0.534,0.245,401,1.1,7.9,4.6,27.8,1.3,0.1,17.8,19.4,,2.2,0.8,3,0.113,,1.6,-0.2,1.3
6,Nike Sibande,33,2,740,15.8,0.557,0.52,0.532,0.291,259,2.9,16.7,10,10.5,1.4,1.2,11.3,19.5,,1.4,0.9,2.3,0.123,,2.2,1,3.3
7,Guillermo Diaz Graham,30,0,300,19.7,0.556,0.5,0.308,0.631,113,15.3,17.4,16.4,10.8,2.7,6.8,19.1,17.8,,0.7,0.5,1.2,0.162,,0.9,3,3.9
8,Jorge Diaz Graham,28,1,259,17.8,0.488,0.398,0.5,0.656,87,7.3,19.8,13.7,8,3.4,6.5,10.6,18.6,,0.4,0.5,0.9,0.146,,0.8,3.7,4.5
9,John Hugley,8,6,146,15.7,0.572,0.533,0.217,0.457,63,10.5,12.2,11.4,8.1,1.2,4.6,22.2,25.2,,0.2,0.2,0.3,0.096,,-1.6,0.4,-1.2
10,Nate Santos,28,0,209,6.1,0.364,0.336,0.552,0.19,46,3.4,16,9.8,5.8,2.2,1.1,11.2,17.4,,-0.2,0.3,0.1,0.022,,-4,1,-3
11,Aidan Fisch,10,0,21,-5,0.333,0.333,0.167,0,3,0,15.9,8.2,0,0,0,25,19.5,,-0.1,0,-0.1,-0.102,,-12.5,-3.8,-16.3
12,KJ Marshall,11,0,27,-5.4,0.185,0,0.714,1.143,4,4.4,4.1,4.2,0,0,0,0,20.5,,-0.1,0,-0.1,-0.114,,-11.3,-6.1,-17.4
