Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Kyle Filipowski,34,34,983,23.9,0.541,0.489,0.291,0.404,499,10.7,24.9,18,11.6,2.5,2.8,15.1,29.8,,2.4,2.3,4.7,0.191,,4.4,3.2,7.7
2,Ryan Young,34,9,624,24.3,0.713,0.68,0,0.5,243,15.7,20.7,18.3,15.1,1,2.9,19.8,16.3,,2.3,1.2,3.4,0.221,,4.7,3.4,8
3,Dereck Lively II,32,25,635,23.4,0.662,0.667,0.114,0.307,184,12.6,16.6,14.7,10.4,1.6,12.5,13.8,12.3,,1.7,1.5,3.3,0.207,,2.7,6.6,9.3
4,Mark Mitchell,34,34,917,16,0.561,0.515,0.224,0.401,294,5.7,13.1,9.5,8.5,1.5,2.1,14,18,,1.7,1.5,3.2,0.139,,2.5,2.5,5
5,Tyrese Proctor,34,32,995,12.5,0.508,0.462,0.5,0.241,327,1.9,10.3,6.2,20.4,1.2,0.4,15.3,18.9,,1.5,1.4,2.9,0.116,,1.1,1.8,2.9
6,Jeremy Roach,30,28,992,14.2,0.518,0.483,0.358,0.253,385,2.4,6.3,4.4,18.9,1.7,0,14.4,23.3,,1.6,1.3,2.9,0.118,,1.5,1.3,2.8
7,Jacob Grandison,34,0,544,13.2,0.537,0.511,0.705,0.136,152,3.1,11.5,7.5,15.3,1.6,0.4,11.4,15,,1,0.8,1.8,0.135,,1.6,2.7,4.3
8,Dariq Whitehead,26,6,521,13.8,0.535,0.508,0.489,0.141,185,3,10.5,6.9,10.3,2.3,0.8,15.5,22.9,,0.6,0.9,1.5,0.115,,0.9,2.1,3
9,Jaylen Blakes,30,2,417,11.6,0.475,0.435,0.473,0.398,113,2.6,10.2,6.5,16.9,2.6,1.3,14,15.9,,0.5,0.7,1.2,0.114,,-1,4,3
10,Jaden Schutt,13,0,93,14.6,0.52,0.519,0.731,0.154,26,2.6,14.5,8.7,8,0.7,2.3,0,15.4,,0.2,0.1,0.3,0.15,,1.9,1.4,3.3
11,Christian Reeves,12,0,40,27,0.7,0.7,0,0.6,19,26.9,8.4,17.4,5.3,1.5,0,18.9,20.4,,0.2,0.1,0.2,0.216,,4.3,-1,3.3
12,Kale Catchings,9,0,31,10.9,0.318,0.375,0.125,0.375,8,15.4,14.5,14.9,11.7,2,3.5,9.6,17.3,,0,0.1,0.1,0.066,,-2.6,1.2,-1.4
13,Stanley Borden,1,0,2,8.6,,,,,0,0,56.1,29,0,0,0,,0,,0,0,0,0.114,,-1,3.5,2.5
14,Max Johns,8,0,24,1.5,0,0,0,0,2,5,9.3,7.2,12.9,5.1,0,50,8.6,,-0.1,0.1,0,-0.012,,-7.1,5.1,-2
15,Spencer Hubbard,3,0,9,-19.6,0,0,0.5,0,0,0,12.5,6.4,0,6.8,0,50,22.9,,-0.1,0,-0.1,-0.277,,-25.7,1.4,-24.3
