Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Cam Spencer,34,34,1122,22.5,0.652,0.618,0.582,0.235,470,3.6,11.7,7.9,19.1,2.5,0.7,8.7,19,,4.5,2,6.6,0.234,,7.2,3.7,10.9
2,Tristen Newton,34,34,1125,22.4,0.559,0.492,0.495,0.492,584,5.4,18.5,12.4,30.9,1.8,1.1,16,25.1,,3.9,2.2,6.1,0.218,,6.7,3.1,9.8
3,Alex Karaban,33,33,1040,20.6,0.633,0.61,0.549,0.16,393,5.1,12.8,9.2,8,1.8,2.8,8.1,19.5,,3.3,1.9,5.2,0.199,,6.1,2.6,8.7
4,Donovan Clingan,29,27,635,34.2,0.634,0.642,0.026,0.528,341,14.8,22.8,19.1,13.6,1.2,11.1,7.4,25.1,,3,1.6,4.7,0.295,,8.6,5.3,13.8
5,Stephon Castle,28,24,750,18.8,0.548,0.502,0.245,0.386,320,7.5,11.6,9.7,18.8,2,2.4,13.5,21.9,,2,1.4,3.3,0.179,,3.1,2.8,5.9
6,Hassan Diarra,34,1,656,17.5,0.591,0.548,0.381,0.367,230,5.4,11.8,8.8,20.6,2.7,1.9,17.3,16.4,,1.6,1.3,2.9,0.177,,3.1,4.1,7.3
7,Samson Johnson,34,7,564,16.9,0.689,0.723,0.017,0.294,162,8.5,12.2,10.5,4.9,1.8,5.8,16.6,14.8,,1.1,1.1,2.3,0.16,,-0.1,4,3.9
8,Solomon Ball,33,10,430,9,0.535,0.514,0.632,0.198,109,3.8,6.1,5,3.7,0.8,0.2,10.1,15.4,,0.5,0.5,1,0.097,,-0.2,-0.1,-0.3
9,Jaylin Stewart,31,0,277,11.5,0.528,0.536,0.486,0.229,77,6.3,9.4,8,5.9,0.9,1.9,9.3,15.9,,0.4,0.4,0.8,0.116,,-0.1,0.6,0.5
10,Apostolos Roumoglou,18,0,45,25.3,0.731,0.7,0.8,0.2,15,2.8,24.2,14.3,14.4,2.7,4.7,0,12.5,,0.2,0.1,0.3,0.275,,7.1,6.6,13.7
11,Jayden Ross,17,0,91,5.1,0.318,0.289,0.579,0.158,17,5.5,9.6,7.7,8.2,2,0,8.9,12.7,,0,0.1,0.1,0.058,,-4.3,0.3,-4.1
12,Youssouf Singare,19,0,40,4.5,0.506,0.333,0,0.667,5,6.3,27.3,17.5,0,0,2.6,20.2,6.4,,0,0.1,0.1,0.105,,-5.9,1.8,-4
13,Andrew Hurley,12,0,18,7,0.504,0.5,0.833,0.333,6,7,0,3.2,0,0,0,12.6,22.7,,0,0,0,0.06,,-1.9,-4.2,-6.1
14,Andre Johnson,9,0,8,2.1,0,0,1,0,0,0,0,0,0,7.5,0,0,6.4,,0,0,0,0.012,,-5.4,7,1.7
