Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Buddy Hield,35,35,1135,22.6,0.545,0.505,0.52,0.261,565,5.6,12.1,9,13.2,2.5,0.7,10.8,28.1,,3.2,2.3,5.6,0.196,,6.9,2.2,9.1
2,Ryan Spangler,35,35,1088,19.8,0.624,0.603,0.141,0.338,342,9,19,14.3,8.4,1.3,3.7,14.5,14.8,,2.7,2.5,5.2,0.191,,4,5.8,9.8
3,TaShawn Thomas,35,35,1038,20,0.553,0.519,0.01,0.399,401,8.5,14.9,11.9,10.4,1.3,5.3,15.7,21.3,,2,2.3,4.2,0.163,,1.8,5.8,7.7
4,Isaiah Cousins,35,35,1079,16.1,0.527,0.513,0.395,0.201,391,3.5,12.2,8.1,14.6,2.4,1.3,15.7,21.7,,1.4,2.2,3.7,0.135,,3,3.9,6.8
5,Jordan Woodard,35,35,1118,14.2,0.506,0.396,0.269,0.618,363,1.5,9.9,5.9,21.9,2.9,0.4,20.1,18.3,,1.3,2.3,3.6,0.127,,1.6,3.9,5.5
6,Frank Booker,32,0,459,11.4,0.493,0.452,0.815,0.233,147,2.5,7.6,5.2,7.5,2.1,1.1,12.4,20.5,,0.5,0.8,1.3,0.111,,2.5,1.3,3.8
7,Khadeem Lattin,34,0,403,12.8,0.447,0.431,0.015,0.323,82,11.1,17.8,14.6,4,1.8,8.1,15.7,11.2,,0.3,1.1,1.3,0.13,,-1.3,8,6.8
8,D.J. Bennett,29,0,226,12.9,0.515,0.5,0,0.571,55,7.6,15.9,12,2.5,1.1,8.8,15.8,14.3,,0.2,0.5,0.7,0.129,,-2.2,6.5,4.4
9,Dinjiyl Walker,34,0,360,7.2,0.449,0.425,0.469,0.239,107,2.5,6.8,4.8,9.7,2,0.9,17.7,21.6,,-0.1,0.6,0.5,0.056,,-1.5,1.4,-0.1
10,Daniel Harper,6,0,11,20.6,0.75,0.75,1,0,3,10.4,9.3,9.8,16.9,0,0,0,9.3,,0,0,0.1,0.228,,9,0.1,9.1
11,C.J. Cole,14,0,38,-3.6,0.311,0.4,0,0.6,4,3,16.2,10,4.6,0,0,31.8,12.6,,-0.1,0.1,0,-0.022,,-7.6,1.9,-5.8
12,James Fraschilla,7,0,13,-3.1,0,0,1,0,1,0,0,0,24.5,0,0,50,7.8,,0,0,0,-0.043,,-8.2,-4.2,-12.4
13,Austin Mankin,17,0,65,-0.2,0.201,0.111,0.333,0.222,5,0,9.5,5,5,0.9,0,9.1,8.6,,-0.1,0.1,0,0.011,,-5.1,2.5,-2.6
14,Trey Slate,8,0,17,8.7,0.333,0.333,0.778,0,6,0,6,3.2,11.5,3.5,0,0,26.9,,0,0,0,0.053,,0.2,-1,-0.7
