Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Darrion Williams,32,32,938.1038,18.9,0.627,0.583,0.354,0.315,374,7.3,19.2,13.6,14,2.2,1.2,15.6,17.3,,2.6,1.7,4.3,0.167,,4.7,3.4,8.1
2,Chance McMillian,32,1,889,17.7,0.63,0.604,0.641,0.172,309,4.3,12.3,8.5,8.7,1.6,0.6,7.7,17.5,,2.4,1.1,3.5,0.159,,5.4,1.9,7.4
3,Joe Toussaint,33,33,1097,14.8,0.538,0.457,0.354,0.459,433,1.8,7.2,4.6,24.5,2.4,0.1,16.6,21,,2,1.3,3.3,0.12,,1.3,2,3.3
4,Warren Washington,24,24,300.652,21.8,0.614,0.62,0,0.387,243,10.7,20.7,15.9,13.5,1.7,6.3,15.7,18.2,,1.5,1.2,2.8,0.17,,3.5,4,7.6
5,Kerwin Walton,32,25,788,14.8,0.669,0.661,0.71,0.177,222,3.1,7.6,5.5,4.1,1.1,1,6.1,14.1,,1.9,0.8,2.7,0.136,,5.4,1.7,7.1
6,Pop Isaacs,33,33,1081,14.4,0.49,0.432,0.514,0.314,515,1,10.1,5.8,21.8,1.9,0.3,13.4,29.6,,1.2,1.3,2.5,0.093,,1.6,0.5,2.1
7,Robert Jennings,30,9,366,16.6,0.574,0.517,0,0.596,146,17.1,15.2,16.1,6.9,1.1,1.5,18,19.7,,0.8,0.5,1.3,0.142,,0.7,0.9,1.6
8,Devan Cambridge,8,8,-208,18.6,0.583,0.536,0.2,0.655,81,7.7,12.3,10.1,8.6,1.4,3.7,11.1,20.2,,0.5,0.3,0.8,0.152,,2.4,3,5.4
9,Lamar Washington,30,0,268,9.1,0.471,0.418,0.309,0.455,75,6.4,13.3,10,15.2,2,0.4,21.2,16.4,,0.1,0.4,0.5,0.07,,-2,2.6,0.6
10,KyeRon Lindsay,9,0,0.56,19.4,0.606,0.625,0,0.5,19,2.2,21.9,12.5,3.8,2.1,11.9,16.8,22,,0,0.1,0.2,0.126,,0.1,6.3,6.4
11,Jack Francis,5,0,7,34.4,0.513,0,0,2,4,35.1,47.7,41.7,22.2,0,0,0,14.4,,0,0,0.1,0.352,,11,3.8,14.8
12,Eemeli Yalaho,17,0,158,6.8,0.494,0.53,0.333,0.606,40,5.4,13.4,9.6,4.7,0.8,0.7,20.6,17.5,,-0.1,0.2,0.1,0.029,,-2.1,0.7,-1.5
13,D'maurian Williams,7,0,19,1.5,0.333,0.333,0.333,0,2,0,17.6,9.2,8.9,3.1,0,25,10.9,,0,0,0,0.016,,-9.7,4.8,-4.9
