Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Reyne Smith,34,27,878,18.7,0.621,0.586,0.882,0.256,378,1.1,7.8,4.3,11.7,1.1,0.4,6.1,20.6,,3.1,0.8,3.9,0.177,,5,-0.6,4.5
2,Ben Burnham,34,34,746,21.7,0.549,0.531,0.373,0.226,361,8.1,14.6,11.2,8.1,2.3,2.1,8.6,25.7,,1.9,1.1,3.1,0.165,,3.3,-0.2,3.1
3,Kobe Rodgers,30,17,647,21.4,0.595,0.545,0.18,0.435,295,7.4,15.9,11.5,17.7,3.2,1.1,15.7,21.4,,1.8,1.1,2.9,0.18,,2.1,2.4,4.5
4,Ante Brzovic,34,29,773,20.8,0.517,0.494,0.21,0.283,414,6.7,23.1,14.6,21.1,1.1,1.8,12.3,28.9,,1.6,1.2,2.8,0.147,,1.8,0.2,2
5,Frankie Policelli,34,34,723,16.8,0.54,0.502,0.739,0.242,295,7.2,19.3,13.1,5.8,0.9,1.3,7.8,21.4,,1.7,1,2.7,0.149,,2.7,-1,1.7
6,CJ Fulton,34,25,816,14,0.547,0.537,0.699,0.13,216,4.1,10.1,7,26.9,2.5,0,20.7,9.8,,1.6,1,2.6,0.128,,0.4,1.3,1.7
7,James Scott,34,4,542,21.4,0.729,0.8,0,0.511,156,8.8,14.1,11.4,6.7,2.1,8.8,13.2,11.5,,1.4,1,2.4,0.176,,1.1,2.9,4
8,Bryce Butler,34,0,718,16.6,0.578,0.557,0.177,0.335,275,7.4,11.6,9.4,10.9,1.3,1.6,14.8,19.2,,1.5,0.8,2.3,0.128,,0.4,-0.4,0.1
9,Jordan Crawford,31,0,371,12,0.507,0.481,0.727,0.189,129,1.4,6.3,3.8,8.3,1.7,0.3,6.5,20.1,,0.6,0.4,1,0.103,,-0.5,-0.6,-1.2
10,Khalil London,33,0,351,6.7,0.446,0.401,0.663,0.208,101,4.7,9.8,7.2,7.7,1.3,0,14,17.8,,0.1,0.4,0.5,0.055,,-4.9,-1.7,-6.6
11,Adam Comer,7,0,11,11.3,0.38,0.333,0,0.667,4,18.9,10.1,14.6,0,0,0,0,17.4,,0,0,0,0.089,,-2.2,-3.4,-5.7
12,Evan Kilminster,19,0,109,3.2,0.303,0.325,0.65,0.15,23,5.7,8.1,6.9,20.6,2.1,0,33.9,14.4,,-0.2,0.1,0,-0.014,,-5.5,-0.6,-6.1
13,Spencer Legg,7,0,10,14.8,0.435,0.3,0.4,0.8,6,20.8,0,10.7,0,0,0,0,33.4,,0,0,0,0.17,,6.9,-8.4,-1.5
14,Dylan Ritter,6,0,9,-1.8,0,0,1,0,1,11.5,0,6,0,0,0,0,5.4,,0,0,0,-0.012,,-9.4,-0.9,-10.2
15,Jack Miller,7,0,10,-37.9,0,0,0.778,0,1,10.4,11.1,10.7,0,0,0,0,43.5,,-0.1,0,-0.1,-0.506,,-52.2,-19.1,-71.2
16,Mayar Wol,21,0,112,1.5,0.261,0.228,0.565,0.087,28,7.4,23.8,15.3,5.6,3.1,0.9,14.3,24.1,,-0.3,0.2,-0.1,-0.041,,-11,-1.7,-12.7
