Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Ryan Moffatt,34,33,1044,18.6,0.663,0.648,0.552,0.309,332,4.4,13.4,9.1,12.9,2,0.2,7.9,13.9,,3.3,1.5,4.8,0.183,,2.8,0.2,3
2,Keegan Records,34,33,777,26,0.638,0.647,0.013,0.325,337,12.5,18.3,15.5,12.4,1.2,7.3,11.6,20.3,,2.8,1.5,4.3,0.22,,2.6,1,3.6
3,Jack Ferguson,34,34,1043,18.4,0.614,0.587,0.683,0.256,384,2,14.3,8.4,11.3,2,1.4,12.1,19.9,,2.5,1.6,4.1,0.159,,2.5,-0.4,2.1
4,Tucker Richardson,34,34,1122,17.7,0.551,0.54,0.551,0.203,436,2.3,16.8,9.9,21.2,2.4,0.8,14.9,21.3,,2.2,1.9,4.1,0.145,,1.1,0.2,1.3
5,Nelly Cummings,31,31,998,15.2,0.513,0.462,0.436,0.312,446,1.9,8.3,5.3,19.2,2.1,0,14.1,26.7,,1.6,1.3,2.9,0.114,,-1.3,-2.2,-3.5
6,Oliver Lynch-Daniels,31,1,698,15,0.679,0.679,0.576,0.06,200,2.6,12.9,8,14.7,2,0.8,22.1,14.9,,1.2,1,2.2,0.126,,0.9,0.1,1
7,Jeff Woodward,34,2,570,18,0.518,0.514,0.006,0.391,248,10.2,18,14.3,20.6,0.9,4.8,17.8,23.7,,1,1,1.9,0.136,,-2.1,0.4,-1.7
8,Sam Thomson,34,0,335,13,0.523,0.487,0.077,0.295,102,7.9,14.8,11.5,10.4,0.9,2.5,17.6,16.8,,0.4,0.5,0.9,0.104,,-2.5,-1.2,-3.6
9,Malcolm Bailey,2,0,14,36.7,0.791,0.667,0,1,7,8.6,15.7,12.4,13.1,4.2,7.5,0,16.5,,0.1,0,0.1,0.386,,0,0,0
10,Alex Capitano,1,0,9,46.2,1.006,1,0.75,0.25,5,0,0,0,0,6.6,0,18.3,31.8,,0,0,0.1,0.267,,,,
11,Zach Light,16,1,42,6.1,0.504,0.4,0,0.4,8,0,18.4,9.6,14.8,1.4,0,33.5,11.1,,0,0.1,0.1,0.055,,-8.7,-0.9,-9.6
12,Nicolas Louis-Jacques,18,0,140,7.4,0.464,0.464,0.786,0,34,0,11,5.8,7.4,0.8,3.7,14.3,18.3,,0,0.2,0.1,0.039,,-3,-1.7,-4.7
13,Pearson Parker,5,0,15,25.4,0.672,0.6,0.4,0.4,10,8.1,0,3.8,47.9,0,0,25.2,27.7,,0.1,0,0.1,0.24,,-10.2,-10.9,-21.1
14,Blake Henry,11,1,18,5.6,0.389,0.389,0.444,0,6,0,12.2,6.4,10.6,0,5.8,0,26.1,,0,0,0,0.052,,-13,-3.2,-16.2
