Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Markquis Nowell,32,32,1168,20.2,0.552,0.47,0.541,0.456,601,1.1,9.8,5.6,40.4,3.7,0.2,19.2,25.5,,3,2.2,5.2,0.179,,5.2,3.5,8.6
2,Keyontae Johnson,32,32,1087,19.5,0.6,0.573,0.261,0.352,507,5.8,18.1,12.2,14.2,1.9,0.6,17.2,25.8,,2.2,2,4.3,0.157,,4.3,2.5,6.8
3,Nae'Qwan Tomlin,32,32,862,18,0.554,0.521,0.245,0.296,317,10,15.8,13,9.1,2.4,3.5,12.3,19.1,,1.7,1.8,3.5,0.16,,2.7,3.6,6.3
4,Desi Sills,31,5,912,11.6,0.538,0.478,0.341,0.473,271,2,12,7.2,14.9,1.8,1.5,17.7,16.5,,0.9,1.5,2.5,0.108,,0.1,3.4,3.5
5,David N'Guessan,25,18,491,17.1,0.677,0.728,0.076,0.598,149,9.7,12.8,11.3,8.3,1.5,3,16.9,14.3,,1,0.8,1.9,0.152,,2.6,3.5,6
6,Ismael Massoud,28,0,416,11.8,0.546,0.508,0.635,0.175,136,6.7,7.4,7.1,5.9,0.7,1.3,8.1,17.6,,0.8,0.5,1.3,0.126,,2.7,1,3.7
7,Camryn Carter,32,32,837,6.9,0.466,0.441,0.473,0.177,199,1.7,11.3,6.7,10.5,1.9,1.2,19.4,16.1,,-0.2,1.4,1.2,0.056,,-2,2.9,0.9
8,Abayomi Iyiola,27,9,335,13.9,0.603,0.545,0.015,0.591,103,10.2,19,14.8,5.6,1.4,3.7,22.1,16,,0.4,0.7,1.1,0.131,,-0.8,3.1,2.3
9,Tykei Greene,29,0,329,10.3,0.463,0.481,0.354,0.367,88,10.4,11.4,10.9,5.1,2.1,1.4,11.5,15.7,,0.2,0.6,0.8,0.093,,-1.2,2.4,1.2
10,Dorian Finister,6,0,52,17.3,0.6,0.6,0.2,0,14,4.7,26.3,15.8,24.5,2.2,0,16.7,11.4,,0.1,0.1,0.2,0.168,,1.9,4.8,6.7
11,Nate Awbrey,9,0,12,-17.5,0.19,0,0.167,0.667,3,0,0,0,12.9,0,0,20.2,40.8,,-0.1,0,-0.1,-0.311,,-20.1,-10.3,-30.4
