Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Peter Hooley,33,32,1157,17.9,0.575,0.497,0.51,0.507,480,1.1,8.1,4.7,17.4,1.5,0,13.1,24.3,,2.9,1.4,4.3,0.149,,3.2,-2.7,0.5
2,DJ Evans,34,34,1149,14.8,0.519,0.47,0.422,0.365,393,1.7,10.4,6.2,18.3,2.6,0.1,14.4,21.5,,1.5,1.8,3.3,0.113,,0.6,-0.6,0
3,Gary Johnson,32,30,974,16.9,0.582,0.527,0.034,0.586,338,5.4,14.2,10,11,1.3,1.4,16.5,20.4,,1.7,1.4,3.2,0.13,,-0.6,-0.1,-0.7
4,Sam Rowley,34,33,993,17.8,0.547,0.514,0.003,0.39,386,9.9,18.7,14.5,15.2,2.4,2.4,22.2,24.6,,0.9,2,2.8,0.113,,-1.5,2.1,0.5
5,John Puk,34,34,982,10.2,0.482,0.443,0,0.254,218,6.8,11.9,9.5,4.4,0.8,5.3,14.4,14.7,,0.5,1.5,1.9,0.078,,-3.9,2,-1.9
6,Dallas Ennema,23,0,279,14.9,0.641,0.644,0.746,0.373,86,6,14.4,10.4,12.6,1.1,0.4,17.8,16.6,,0.6,0.4,1,0.139,,2.3,-1.8,0.4
7,Luke Devlin,30,1,391,11.5,0.493,0.492,0,0.333,81,6.9,15.8,11.5,11.3,1.6,1.8,17.1,12.3,,0.3,0.6,0.9,0.091,,-3,1.2,-1.9
8,Mike Rowley,27,0,277,7.8,0.445,0.378,0.311,0.578,58,8.8,16.7,12.9,5,2.1,0,21.8,14.5,,0,0.5,0.4,0.061,,-4.4,-0.6,-5
9,Dave Wiegmann,29,5,302,8.5,0.443,0.409,0.25,0.432,55,7.6,18.8,13.4,7.3,1.3,3.9,25.3,12.9,,-0.1,0.5,0.4,0.057,,-5.2,1.9,-3.3
10,Anders Haas,21,0,134,12.9,0.524,0.481,0.83,0.245,54,1.9,8.8,5.5,8.8,0.5,0,11.9,27.5,,0.2,0.1,0.3,0.098,,0.7,-6.3,-5.6
11,Levan Shengelia,18,0,132,11.4,0.433,0.364,0,0.545,29,11.6,15.3,13.5,6.1,1.9,6.2,20.2,14.4,,0,0.3,0.3,0.081,,-4.9,3,-1.9
12,Ede Egharevba,13,1,76,11.7,0.494,0.435,0.391,0.304,27,8.4,17.1,12.9,12,3.3,0,25.5,25.5,,0,0.2,0.1,0.057,,-4,-0.7,-4.7
13,Anthony Odunsi,5,0,25,7.4,0.504,0.4,0,0.4,6,5.1,4.7,4.9,8.4,2.5,0,25.2,17.4,,0,0,0,0.046,,-5.4,-1.3,-6.8
14,Reece Williams,5,0,5,-18.6,0,0,0,0,0,0,23.7,12.3,0,0,0,50,21.9,,0,0,0,-0.309,,-26.2,-4.3,-30.5
