Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Frank Kaminsky,39,39,1311,34.4,0.628,0.59,0.207,0.41,691,6,25.7,16.1,18.4,1.7,4.5,9.8,28.6,,6.9,2.9,9.8,0.299,,9.5,5.8,15.3
2,Nigel Hayes,40,40,1319,23.1,0.601,0.557,0.302,0.503,510,8.7,15.8,12.3,11.9,1.7,1.3,11,20.4,,4.9,2.2,7.1,0.216,,7.6,3.6,11.2
3,Sam Dekker,40,40,1239,25.5,0.605,0.586,0.372,0.278,519,8.4,14.8,11.7,8.6,1.1,1.5,7.3,23.2,,5.1,1.9,7,0.225,,8.2,1.8,10
4,Josh Gasser,40,40,1320,13.4,0.632,0.583,0.724,0.431,274,3,10.7,6.9,9.3,1.5,0.6,9.1,10.1,,3.1,1.9,5,0.151,,6.9,3.7,10.6
5,Bronson Koenig,40,24,1152,14.9,0.56,0.525,0.55,0.248,353,2.2,5.7,4,16.1,0.5,0.7,9.6,17.3,,3.1,1.2,4.3,0.148,,5.8,0.6,6.4
6,Duje Dukan,38,0,605,13.2,0.509,0.481,0.587,0.297,180,6.3,14.9,10.7,7.5,0.9,0.5,12.4,19.4,,1,0.9,1.8,0.121,,3.2,1,4.2
7,Traevon Jackson,21,17,506,16.7,0.53,0.471,0.281,0.338,177,1.1,7.9,4.6,20.9,2.5,0.6,16.6,22.2,,0.9,0.8,1.7,0.135,,3,2,5
8,Zak Showalter,35,0,265,18.3,0.547,0.453,0.264,0.509,82,9.2,13.1,11.2,11.1,2.5,1.6,7.1,15.5,,0.8,0.5,1.3,0.2,,5.4,3.7,9.1
9,Vitto Brown,34,0,214,12.4,0.462,0.441,0,0.288,63,7.6,18.6,13.2,6.4,2.5,3.9,18.3,22.3,,0,0.5,0.5,0.091,,-2.7,4.4,1.7
10,Riley Dearring,15,0,39,1.1,0.525,0.55,0.7,0.1,9,0,13.2,6.8,4.9,1.7,0,36.4,24.5,,-0.1,0.1,0,-0.048,,-4.6,0.5,-4.1
11,Matt Ferris,9,0,17,14.2,0.333,0.333,0.333,0,4,23.8,15.1,19.4,0,4,6.1,25,13.7,,0,0,0,0.105,,-0.8,4,3.2
12,Aaron Moesch,14,0,28,3.2,0.252,0.286,0.143,0.286,7,9.6,18.4,14.1,19.2,0,3.7,20.1,20.6,,-0.1,0,0,-0.016,,-5.3,3.5,-1.8
13,Jordan Smith,14,0,35,-12.5,0,0,0.556,0,1,3.9,3.7,3.8,0,0,0,0,14.9,,-0.2,0,-0.1,-0.15,,-9.2,-2.1,-11.3
