Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Enrique Freeman,34,34,1103,31.2,0.649,0.615,0.122,0.603,614,13.2,32.6,23.1,11.3,1.4,6.1,15,26.8,,4.4,2.9,7.4,0.268,,5.8,2.4,8.2
2,Ali Ali,26,26,864,18.3,0.59,0.536,0.373,0.514,392,3.4,10.6,7.1,17.2,0.8,0.6,14,23.9,,2.3,1.3,3.6,0.165,,2.7,-0.3,2.4
3,Greg Tribble,33,33,956,13.4,0.563,0.521,0.296,0.405,335,2.2,7.6,5,14.1,1.2,1.1,13.5,19.1,,1.7,1.4,3.1,0.132,,-0.4,0.7,0.3
4,Sammy Hunter,33,32,868,12.3,0.53,0.512,0.625,0.12,270,6,8.8,7.4,5,0.6,1.3,6.5,17.4,,1.5,1.2,2.8,0.127,,0.5,-0.7,-0.2
5,Nate Johnson,23,20,542,14,0.521,0.497,0.373,0.187,171,4.2,11.9,8.2,12.8,3,0.4,11.9,17.7,,0.7,1.1,1.8,0.134,,-1.7,2.1,0.4
6,Shammah Scott,34,2,643,11,0.504,0.467,0.576,0.258,164,1.5,13.6,7.7,9.1,2,1,10.6,15.2,,0.6,1.2,1.8,0.112,,-2.1,1.8,-0.3
7,Mikal Dawson,34,13,720,7.7,0.453,0.454,0.852,0.066,177,4.5,8.8,6.7,5.7,2.3,0.5,12.9,16.7,,0.1,1.3,1.3,0.073,,-3.1,0.9,-2.2
8,Kaleb Thornton,34,4,536,10.1,0.494,0.495,0.615,0.212,141,1.8,10.2,6.1,24.6,3,0.2,25.4,14.8,,0.2,1,1.2,0.093,,-3.3,1.5,-1.8
9,Tavari Johnson,31,6,375,12,0.564,0.559,0.418,0.1,129,2.2,7.6,5,19.1,1.9,0,21.2,20.1,,0.3,0.6,0.9,0.099,,-1.6,0.2,-1.5
10,Amani Lyles,18,0,100,22.4,0.616,0.586,0,0.31,46,17.9,22.7,20.3,16.6,4.2,2.2,26.5,23.4,,0.2,0.3,0.5,0.187,,-7.7,4.7,-3
11,Ryan Prather,14,0,76,18.3,0.582,0.553,0.632,0.368,28,11,9,9.9,12.3,0.8,1.5,4.3,15.8,,0.3,0.1,0.4,0.195,,1.9,0.2,2.1
12,Zach Halligan,5,0,19,2.2,0.25,0.25,0.75,0,6,0,12,6.1,38.5,0,0,11.1,24.5,,0,0,0,-0.032,,-14.3,-2.9,-17.3
13,Evan Wilson,5,0,22,-1.2,0.251,0.233,0.667,0.133,7,0,10.3,5.3,0,5.4,0,0,37.4,,-0.1,0.1,-0.1,-0.092,,-31.7,-11.8,-43.5
