Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Chimezie Metu,36,36,1128,22.5,0.595,0.553,0.005,0.475,500,7.5,20.3,14,8.9,1.4,4.9,14.5,23.1,,2.8,1.5,4.3,0.152,,1.5,3,4.5
2,Jordan McLaughlin,36,36,1228,19.2,0.569,0.525,0.331,0.337,515,2.7,8.9,5.9,29.6,2.5,0.3,16.3,19.8,,3.1,1,4.2,0.135,,4.4,0.4,4.8
3,Elijah Stewart,36,32,1073,17.2,0.56,0.541,0.566,0.227,398,4.9,9.9,7.4,7.5,1.5,4,8.6,20,,2.3,1,3.3,0.122,,3.9,1.3,5.2
4,De'Anthony Melton,36,25,972,19.2,0.53,0.483,0.32,0.472,351,6,13.6,9.9,22.5,4,3.9,18.5,17.7,,1.7,1.5,3.2,0.133,,3,5.3,8.3
5,Bennie Boatwright,19,18,524,21.9,0.606,0.545,0.642,0.373,264,6.4,12,9.3,12,0.9,1.4,11.3,25.3,,1.8,0.4,2.2,0.168,,6.9,-1.4,5.5
6,Nick Rakocevic,36,8,538,17.3,0.597,0.563,0,0.664,196,12.9,15.2,14.1,5.4,1,4.3,16.5,17.3,,1.2,0.6,1.8,0.131,,1,1.7,2.7
7,Shaqquan Aaron,36,20,748,13.1,0.51,0.472,0.474,0.323,264,4.8,12,8.5,9.9,1.1,0.8,12.1,20.2,,1,0.5,1.5,0.081,,1,-0.8,0.3
8,Jonah Mathews,35,3,715,12.5,0.493,0.466,0.57,0.233,228,2.3,7.7,5.1,10,2.5,0.3,8.2,18.7,,0.9,0.6,1.5,0.082,,1.7,-0.4,1.3
9,Charles Buggs,24,2,213,14.2,0.695,0.681,0.389,0.25,49,4.9,17.1,11.1,3.3,2.1,4.8,18.3,11.5,,0.3,0.3,0.6,0.118,,1,3.1,4
10,Harrison Henderson,13,0,50,14.5,0.431,0.429,0.357,0.857,16,2.3,24.3,13.6,7,2.3,8.1,9.2,21.6,,0,0.1,0.1,0.076,,-3.8,3.9,0
11,Samer Dhillon,7,0,9,11.4,0.5,0.5,0.667,0,2,0,24.5,12.6,0,0,0,0,16.6,,0,0,0,0.081,,-2.8,-6.2,-9
12,Devin Fleming,4,0,6,8.3,0,0,0,0,0,0,36.8,18.8,0,9.5,0,0,8.3,,0,0,0,0.028,,-10.1,5.6,-4.5
13,Kurt Karis,13,0,23,1.8,0.759,0.667,0,0.667,5,5,0,2.5,0,0,0,43.2,15,,0,0,0,-0.012,,-4,-3.1,-7
