Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Jordan Burns,15,15,439,24.2,0.536,0.473,0.311,0.325,272,2.4,13,8.1,30.9,3,0.5,14.7,31.1,,1.5,0.9,2.3,0.214,,4.4,1.6,6
2,Jack Ferguson,15,0,311,29.9,0.7,0.659,0.586,0.345,161,4.2,18,11.6,8.2,1.4,1.6,4.3,22.2,,1.7,0.6,2.3,0.297,,10.5,1.3,11.8
3,Tucker Richardson,15,15,457,20.2,0.586,0.567,0.515,0.254,187,2.6,17.3,10.5,21.1,2.3,1.1,14.8,18.9,,1.3,0.9,2.2,0.193,,4.3,2.7,7
4,Keegan Records,15,15,338,23.5,0.604,0.616,0,0.343,143,11.9,20.7,16.6,8.9,0.8,5.4,9.4,18.4,,1.2,0.7,1.9,0.223,,3.2,1.7,4.9
5,Nelly Cummings,15,15,397,17.9,0.596,0.567,0.485,0.321,162,2.7,8.3,5.7,7.3,1.4,0.5,8.9,20.9,,1.1,0.6,1.7,0.172,,2.8,0.2,3
6,Jeff Woodward,14,0,229,28.5,0.642,0.644,0,0.342,122,13.9,15.7,14.9,22,1.7,7.5,16.7,21.8,,1,0.5,1.5,0.266,,4.2,4.3,8.5
7,Ryan Moffatt,15,15,333,14.4,0.646,0.643,0.393,0.339,77,4.2,11.1,8,3.1,3,0.3,8.4,10.4,,0.7,0.6,1.3,0.158,,1.4,3.2,4.7
8,Oliver Lynch-Daniels,15,0,204,16.4,0.75,0.735,0.5,0.206,54,1.2,13.7,8,12.3,2.4,0,13.8,10.4,,0.5,0.4,0.9,0.183,,2.2,3.9,6.1
9,David Maynard,15,0,132,9.8,0.482,0.472,0.528,0.139,35,2.7,9.8,6.6,6.7,2.9,0,13.5,16.4,,0.1,0.2,0.3,0.095,,-2.2,2.6,0.4
10,Sam Thomson,15,0,130,11.3,0.511,0.531,0.156,0.469,43,8.2,11.5,10,9.5,0,1.6,17,17.7,,0.1,0.2,0.3,0.101,,-1.2,0.1,-1.1
11,Alex Capitano,6,0,22,20.1,0.561,0.5,0.455,0.455,14,10.7,9.1,9.8,8.2,0,0,18.3,36.4,,0,0,0.1,0.136,,0.5,-2.6,-2
12,Nicholas Evtimov,2,0,5,21.4,0.5,0.5,0,0,3,0,39.9,21.6,0,0,0,0,39.1,,0,0,0,0.163,,-14.6,0.3,-14.3
13,Blake Henry,3,0,4,-16.4,0,0,0.5,0,1,0,0,0,32,0,0,0,24.5,,0,0,0,-0.21,,-15.4,-4.2,-19.6
14,Zach Light,6,0,24,8,0.389,0.389,0.333,0,7,9.8,12.5,11.3,0,2.3,0,10,20.4,,0,0,0,0.059,,-3.9,0.8,-3.1
