Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Nick Ward,35,21,694,31.9,0.605,0.592,0,0.654,428,17.4,20.3,19,5.3,1,8,12.6,34.1,,2.5,1.4,3.8,0.221,,3.9,2.9,6.8
2,Miles Bridges,28,27,895,23.1,0.58,0.563,0.396,0.253,417,5.7,23.1,15,14.5,1.2,4.9,13.9,27.3,,1.8,1.7,3.6,0.16,,4.8,4.9,9.7
3,Cassius Winston,35,5,724,16,0.547,0.497,0.39,0.39,309,1,8.7,5.1,46.7,2.1,0.7,26.3,20.8,,1.3,1,2.3,0.126,,2.7,0.2,2.9
4,Joshua Langford,35,27,735,12.2,0.601,0.595,0.471,0.138,216,4.2,8.2,6.4,10,1.1,0.4,15.9,16.8,,1,0.8,1.8,0.097,,3.4,1.6,5
5,Alvin Ellis,35,8,678,12.5,0.543,0.514,0.628,0.317,216,4,13.7,9.2,11.8,1.9,2,19.1,19.5,,0.5,1.1,1.6,0.092,,2.3,3.3,5.6
6,Eron Harris,27,24,618,15.5,0.554,0.524,0.474,0.248,260,2.8,11.7,7.6,15.5,1,0.8,15.2,25.8,,0.9,0.7,1.6,0.104,,3.2,0.8,4
7,Lourawls Nairn,35,30,799,9.1,0.479,0.47,0.322,0.226,175,0.5,11.4,6.3,27.2,1.1,0.5,23.4,10.8,,0.6,1,1.6,0.08,,0.3,2.2,2.5
8,Kenny Goins,35,14,639,9.9,0.598,0.578,0,0.398,126,7.4,20.5,14.4,5.8,0.7,3.4,27.3,11,,0.4,1.1,1.4,0.089,,-0.5,5.1,4.6
9,Matt McQuaid,34,11,714,8.5,0.498,0.474,0.694,0.202,185,3.3,6.8,5.2,10.3,1.2,0.3,12.5,15.7,,0.6,0.7,1.3,0.073,,2.4,1.3,3.7
10,Matt Van Dyk,30,4,231,13.3,0.528,0.538,0,0.885,55,14.6,11.7,13,8.9,2.3,5.3,24.5,10.9,,0.3,0.4,0.7,0.114,,1.7,7,8.7
11,Kyle Ahrens,34,4,278,9,0.561,0.536,0.643,0.229,75,2.7,12.8,8.1,5.4,0.2,0,10.4,16.1,,0.3,0.3,0.6,0.093,,1.8,-0.3,1.5
12,Conner George,10,0,12,10.6,0.619,0.5,0.5,3,6,0,27.1,14.5,14.9,0,0,38.2,33.8,,0,0,0,0.012,,-5.4,0,-5.4
13,Greg Roy,8,0,8,6.3,0.38,0.333,0.333,0.667,3,15.6,0,7.2,0,0,0,0,25.5,,0,0,0,0.05,,-1.5,-6.4,-7.9
