Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Denzel Valentine,31,30,1022,29.7,0.608,0.579,0.527,0.214,622,3,21.2,12.8,45.8,1.9,0.7,14.8,28.4,,5,2.2,7.3,0.284,,12.2,4.4,16.5
2,Matt Costello,35,35,802,27.8,0.599,0.564,0.03,0.383,367,15.6,24.1,20.2,10.8,1.7,5.4,10.9,22.1,,3,2.1,5.1,0.252,,5.5,6,11.5
3,Bryn Forbes,35,34,982,20.3,0.667,0.644,0.679,0.219,395,1.5,6.5,4.2,9.7,0.9,0.1,7.3,21,,3.6,1.3,4.9,0.201,,9.1,-0.3,8.9
4,Deyonta Davis,35,16,650,23.9,0.601,0.598,0,0.191,242,13.5,19,16.5,7.5,0.8,10.2,12.1,19.2,,1.7,1.6,3.3,0.204,,3.2,7.5,10.8
5,Eron Harris,35,22,732,15.5,0.564,0.52,0.394,0.337,310,4.3,9.4,7.1,17.3,0.7,0.4,15.5,23.6,,1.7,1.1,2.8,0.153,,3.7,0.6,4.3
6,Matt McQuaid,35,1,553,8.8,0.52,0.509,0.584,0.097,133,2.2,3.6,2.9,16.2,1.4,1.9,18.6,13.3,,0.6,0.8,1.4,0.102,,1.8,1.9,3.7
7,Marvin Clark,30,1,292,18.4,0.627,0.608,0.313,0.241,101,9.2,18.9,14.4,6.1,1.6,3.9,17,19.3,,0.6,0.7,1.3,0.172,,3,3.7,6.7
8,Alvin Ellis,33,0,251,19.4,0.562,0.53,0.53,0.364,96,5.4,15.3,10.7,23.1,3.1,1.6,15.3,18.4,,0.7,0.6,1.3,0.199,,5.3,4.3,9.5
9,Javon Bess,32,13,351,13.1,0.481,0.438,0.125,0.75,103,8,15.1,11.8,10,1.5,2.1,11.7,15.9,,0.5,0.7,1.2,0.138,,0.9,3.7,4.6
10,Lourawls Nairn,28,18,523,7.3,0.403,0.397,0.184,0.264,122,0.7,5.6,3.3,27,0.9,0.2,21,12,,0.4,0.7,1.1,0.083,,-1,0.3,-0.7
11,Kenny Goins,26,0,266,15.3,0.667,0.69,0,0.724,65,11,19.9,15.8,11.7,0.9,4.3,27.8,10.3,,0.5,0.6,1,0.155,,2.6,6,8.7
12,Gavin Schilling,24,4,301,13.7,0.532,0.5,0,0.591,94,10.2,17.3,14,8.2,1.6,2.7,19.9,17.7,,0.3,0.6,1,0.131,,0.1,4.2,4.4
13,Colby Wollenman,31,1,187,11.9,0.594,0.542,0,0.625,52,11.8,17.8,15,16.6,0.3,2.2,34,12.7,,0.2,0.3,0.6,0.127,,1.1,4,5.1
14,Kyle Ahrens,26,0,86,13.5,0.539,0.5,0.542,0.417,33,11.4,9.7,10.5,13.6,1.4,2.4,23.8,22.2,,0.1,0.2,0.3,0.117,,2.3,2.2,4.5
15,Matt Van Dyk,21,0,49,23.7,0.57,0.5,0,0.929,22,5,23.3,14.9,14.3,3.7,4.2,12.9,23.9,,0.1,0.1,0.3,0.233,,1.7,6.4,8
16,Greg Roy,3,0,3,-36.3,0,0,1,0,0,0,0,0,0,0,0,50,33.7,,0,0,0,-0.523,,-25.6,-2.5,-28.1
