Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Augustas Marciulionis,33,33,1100,18.3,0.538,0.495,0.319,0.334,445,2.1,9.6,5.9,28.5,2.7,0.6,14,21.1,,3,2.5,5.5,0.199,,2.4,3.5,5.9
2,Mitchell Saxen,33,33,928,23.4,0.568,0.548,0,0.526,396,16,16.3,16.1,10.1,1.6,5,13.3,22.1,,2.7,2.4,5.1,0.219,,3.2,3.1,6.2
3,Alex Ducas,33,33,922,18.8,0.629,0.618,0.727,0.124,300,4.1,20.2,12.3,12.6,1.6,0.9,11.1,16.9,,2.6,2.2,4.8,0.209,,5.6,3.6,9.2
4,Aidan Mahaney,33,33,1093,14.1,0.515,0.49,0.534,0.155,414,1.1,8.4,4.8,14.4,1.6,0.4,9.2,23.5,,2.3,2.2,4.5,0.164,,1.6,1.9,3.4
5,Joshua Jefferson,26,26,-647,20.8,0.531,0.504,0.268,0.232,262,7.3,24.1,15.8,17.5,3.1,1.7,13.9,23.4,,1.4,1.9,3.3,0.202,,3,5.3,8.3
6,Luke Barrett,33,1,564,17.5,0.578,0.535,0.485,0.362,180,12.1,12,12,6.8,1.9,1.1,9.5,15.6,,1.6,1.3,2.8,0.2,,2.2,2.3,4.5
7,Mason Forbes,32,6,516,17.5,0.638,0.711,0.029,0.529,142,8.5,10.1,9.3,4.6,1.3,5.4,12.4,14.8,,1,1.2,2.2,0.171,,0.4,3.8,4.1
8,Harry Wessels,28,0,163.263,28.2,0.658,0.628,0,0.397,115,17.6,28,22.9,6.1,1.4,7.8,15.5,21.8,,0.9,0.8,1.7,0.265,,2.5,3.7,6.1
9,Chris Howell,30,0,326,7,0.385,0.352,0.593,0.222,57,4.5,11.7,8.1,10.6,3.1,1.7,16.7,11.5,,0,0.8,0.9,0.106,,-5,5.1,0
10,Cade Bennett,19,0,80,16.6,0.474,0.474,0.737,0,24,0,17.8,9,33.5,2.4,0,5,13.1,,0.2,0.2,0.4,0.207,,-0.5,5.5,5
11,Jordan Ross,27,0,156,7.6,0.357,0.366,0.293,0.268,39,0,19.8,10,22.6,2.4,0.7,17.8,18.9,,-0.1,0.4,0.3,0.072,,-5.8,3.9,-1.9
12,Kevin Gad,14,0,30,25.3,0.528,0.528,0.722,0,15,8.1,23.8,16,7.4,2.1,3.6,5.3,33.2,,0.1,0.1,0.2,0.232,,10,1.5,11.5
13,Rory Hawke,6,0,26,52.6,0.966,1,0.4,0.4,15,18.7,9.1,13.9,10.2,4.8,0,14.4,28,,0.2,0.1,0.2,0.377,,13.8,3.6,17.4
