Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Dalton Knecht,32,32,959,24.4,0.584,0.546,0.404,0.37,570,2.7,14,8.5,13.3,1.3,2.7,8.4,32.1,,3.3,1.7,5,0.208,,8.2,2.7,10.9
2,Jonas Aidoo,32,32,813,23.8,0.549,0.534,0.049,0.281,366,13.2,19.4,16.4,7.3,1.6,8.8,8.4,22.7,,2.1,1.9,4,0.196,,3.5,3.7,7.2
3,Zakai Zeigler,32,26,987,17.7,0.548,0.512,0.613,0.354,421,1.1,8.2,4.8,33.6,3.3,0.4,16.8,20.6,,2.1,1.8,3.9,0.16,,4.1,3.9,8.1
4,Josiah-Jordan James,32,32,929,15.1,0.518,0.469,0.507,0.293,280,5.6,18.1,12,11.3,2.6,2.4,11.2,15.4,,1.4,2.1,3.5,0.149,,2,4.9,6.9
5,Santiago Vescovi,32,32,826,12.1,0.536,0.491,0.713,0.31,234,3.4,11.9,7.7,16.7,2.4,0.1,13.8,13.7,,1.3,1.5,2.8,0.135,,0.7,4.7,5.4
6,Tobe Awaka,31,0,403,21.1,0.642,0.604,0,0.67,163,17.9,20.1,19,3.6,1.3,5.8,15.5,17.2,,1.2,0.9,2.1,0.209,,1.5,3.1,4.7
7,Jahmai Mashack,32,6,563,14.3,0.552,0.513,0.298,0.404,169,8.5,9,8.7,12.6,2.7,1.7,12.8,13.5,,1.1,1,2.1,0.15,,1.2,4.7,5.9
8,Jordan Gainey,32,0,589,12.2,0.487,0.437,0.595,0.244,212,3,7.5,5.3,12,2.7,1,10.9,21.2,,0.6,1,1.6,0.111,,0.2,3.3,3.5
9,J.P. Estrella,21,0,97,12.5,0.737,0.75,0,0.75,31,10.3,9.8,10,5.5,0,3.6,26.9,14.9,,0.2,0.1,0.3,0.125,,-2.5,3,0.5
10,Cade Phillips,12,0,76,13.8,0.825,0.667,0,3,18,11.7,11.1,11.4,10,0.7,6.1,29.2,6.6,,0.2,0.1,0.3,0.167,,0.8,4.7,5.4
11,Freddie Dilione,16,0,88,11.8,0.599,0.571,0.333,0.238,30,1.3,10.8,6.1,26.3,3.9,1.3,35.7,20.1,,0,0.2,0.2,0.075,,-3.4,4.3,0.9
12,Cameron Carr,12,0,55,5.1,0.353,0.36,0.64,0.04,19,0,13.4,6.9,22.8,1,4.2,10.5,25.2,,-0.1,0.1,0,0.027,,-6.7,1.2,-5.5
13,Colin Coyne,3,0,6,20.5,0.5,0.5,0,0,1,0,17.6,9,0,9.4,0,0,16.2,,0,0,0,0.171,,-1.1,8.6,7.5
14,Grant Hurst,3,0,4,-25.3,,,,,0,0,26.3,13.5,0,0,0,100,24.4,,0,0,0,-0.421,,-22.6,-4.7,-27.3
15,D.J. Jefferson,1,0,3,34.7,1.5,1.5,1,0,1,0,70.2,36,0,0,0,50,32.5,,0,0,0,-0.004,,5.1,10.3,15.4
16,Kaylan Makan,1,0,2,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.03,,-5.7,1.4,-4.3
