Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Oscar Tshiebwe,30,28,1006,30.6,0.604,0.563,0.006,0.545,502,18.7,27.1,22.8,9.3,2.8,3.3,12.2,23.1,,4.1,2.1,6.2,0.246,,8.1,2.2,10.4
2,Cason Wallace,30,30,957,18.4,0.542,0.516,0.428,0.217,361,3.2,9.8,6.5,24.2,3.7,1.7,16,19.8,,2.1,1.5,3.6,0.149,,3.6,4.1,7.7
3,Jacob Toppin,31,29,971,18,0.525,0.5,0.172,0.334,380,7.2,18.6,12.8,13.5,1,1.7,11,21.4,,2.2,1.2,3.4,0.142,,3.6,1.5,5.1
4,Antonio Reeves,32,12,879,16.3,0.558,0.528,0.491,0.237,383,1.6,7.3,4.4,7.9,0.9,0.7,10,26,,2.3,0.7,3,0.136,,4.3,-0.1,4.2
5,Chris Livingston,32,24,690,12.4,0.527,0.488,0.331,0.319,186,5.3,16.6,10.9,5.5,1.2,1.6,13,15.6,,0.9,0.9,1.8,0.105,,1,1.6,2.6
6,CJ Fredrick,25,15,574,10.2,0.502,0.466,0.685,0.161,153,1.2,2.9,2,11.8,1.5,0,8,15.1,,1,0.4,1.4,0.097,,1,0.9,1.9
7,Sahvir Wheeler,21,14,-600,13,0.473,0.465,0.263,0.192,197,1,8.5,4.7,34,1.9,0.4,18.6,17.4,,0.8,0.6,1.4,0.096,,0.8,1.1,1.8
8,Ugonna Onyenso,16,0,111,28,0.536,0.529,0,0.206,41,18.6,25.6,22.1,3.5,1.6,15.8,9.7,18.6,,0.3,0.3,0.6,0.198,,2.3,3.4,5.7
9,Lance Ware,26,6,262,13.4,0.585,0.649,0,0.568,62,9.2,15.4,12.2,11,1.8,4.2,25.4,12,,0.2,0.4,0.6,0.098,,-0.8,3.1,2.4
10,Adou Thiero,18,0,187,12.8,0.515,0.397,0.31,1.138,52,9.8,13.3,11.5,6.8,2.9,3.5,22.5,15.4,,0.2,0.3,0.5,0.104,,-0.4,3.4,3
11,Daimion Collins,23,1,188,9.3,0.47,0.425,0.075,0.525,49,9.8,18.3,14,3.6,1.6,5.8,25.4,17.8,,-0.1,0.3,0.2,0.052,,-5.9,1.8,-4.1
12,Brennan Canada,5,1,9,9.8,0.5,0.5,1,0,2,0,13.1,6.5,0,0,0,0,16.6,,0,0,0,0.095,,0.6,-1.8,-1.2
13,Kareem Watkins,4,0,8,-8.6,0,0,1,0,1,0,0,0,18.3,0,0,50,12.5,,0,0,0,-0.151,,-9.1,-3.8,-12.9
14,Walker Horn,4,0,8,-32.3,0,0,1,0,1,0,14.8,7.3,18.3,0,0,80,31.2,,-0.1,0,-0.1,-0.524,,-24.4,-8.4,-32.8
