Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Isaiah Wilkins,32,32,843,24.6,0.597,0.571,0.477,0.219,383,6.1,22.8,14.2,15.8,3.5,1.2,12.7,23.3,,2.8,1.9,4.7,0.225,,4.3,1.4,5.7
2,Justin Hill,30,29,932,20.2,0.526,0.468,0.273,0.399,443,2.9,16.2,9.3,26.5,2.8,0.6,15.8,25.9,,2.3,1.8,4.1,0.174,,2,0.5,2.5
3,Deshaun Wade,32,32,908,16.8,0.6,0.574,0.574,0.259,326,2.7,9.6,6,6.7,2.6,0.4,12.7,20,,2.1,1.5,3.6,0.161,,2,0.2,2.2
4,Zac Watson,32,32,639,19.5,0.632,0.574,0,0.561,240,8.9,13.2,11,7.2,1.7,3.2,16.6,18.5,,1.8,1.1,2.9,0.18,,-0.3,-0.4,-0.7
5,Leslie Nkereuwem,29,0,550,21.4,0.574,0.55,0.012,0.661,242,11.8,15.8,13.8,3.7,2.5,3.5,16.1,24.4,,1.3,1.1,2.4,0.172,,-1.1,-0.8,-1.9
6,Jordan Perkins,32,3,686,11.9,0.47,0.432,0.26,0.301,190,3.2,9.6,6.3,21.4,1.7,0.6,13.5,14.1,,1.1,1,2.1,0.121,,-2.5,-1.1,-3.6
7,Nate Lliteras,30,0,421,19.8,0.58,0.567,0.667,0.12,159,6.1,20.4,13,5.7,1.5,2.5,8.1,20.5,,1.2,0.8,2,0.187,,3.4,-0.4,2.9
8,Jesper Granlund,32,32,656,9.9,0.509,0.491,0.526,0.25,145,6.5,6.9,6.7,8.2,1.1,2.4,13.4,11.4,,0.9,0.9,1.7,0.106,,-1.8,-0.9,-2.7
9,D'Avian Houston,25,0,494,13.7,0.519,0.491,0.443,0.47,163,6.8,10.4,8.6,16.5,1.9,1,15.1,16.8,,0.9,0.8,1.7,0.14,,-3,-1.1,-4.1
10,Jaylani Darden,22,0,144,17.8,0.544,0.541,0.405,0.405,48,9.7,20.4,14.9,7.8,2.9,2.7,18.5,18.8,,0.2,0.3,0.5,0.141,,-0.4,0.8,0.4
11,Trey Hicks,9,0,36,27.8,0.461,0.471,0,0.176,19,29,30.6,29.8,12.7,4.9,0,14,29.8,,0.1,0.1,0.2,0.194,,0.4,0,0.5
12,Ga'Khari Lacount,11,0,50,10.4,0.675,0.556,0.556,0.667,17,2.3,14.7,8.3,20.6,0,2.6,37.1,18.9,,0.1,0.1,0.1,0.098,,-9,-3.5,-12.4
13,C.J. Williams,10,0,37,13.7,0.398,0.375,0.688,0.375,15,6.3,13.2,9.7,15.4,3.2,0,5,26.9,,0,0.1,0.1,0.12,,-6.3,-0.5,-6.8
14,Michael Christmas,1,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.03,,-3.9,-1.7,-5.6
15,Cameron O'Conner,10,0,53,0.3,0.178,0.133,0.267,0.267,8,6.6,13.9,10.1,3,2.2,2.4,0,16,,-0.1,0.1,0,-0.005,,-4.4,1.2,-3.2
