Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Francis Alonso,34,33,994,19.3,0.589,0.552,0.66,0.234,494,1.8,8.2,4.9,21.4,2.2,0.3,16,27.5,,2.8,2,4.7,0.191,,4.2,-0.9,3.3
2,Marvin Smith,34,34,908,18,0.523,0.481,0.653,0.321,384,7.1,17.6,12.2,6.4,1.8,2.1,9.3,24.7,,2,2.1,4.1,0.182,,1.3,0.1,1.3
3,James Dickey,33,32,910,19.3,0.554,0.537,0,0.495,312,12.3,24.7,18.3,9.3,1.7,10.2,23,19.2,,1,2.6,3.6,0.158,,-2.8,8.1,5.2
4,Isaiah Miller,34,0,554,25.2,0.561,0.55,0.039,0.224,281,10,14,11.9,22.2,5.1,0.5,14.9,27.7,,1.4,1.6,3,0.215,,2.3,3.8,6.1
5,Jordy Kuiper,33,33,901,11.2,0.507,0.488,0.521,0.199,238,7.1,14,10.4,7.4,1.3,1.6,14.1,15.2,,1,1.9,2.8,0.126,,-0.8,1.8,0.9
6,Demetrius Troy,34,32,870,13.2,0.526,0.518,0.595,0.141,286,0.5,10.3,5.3,27.7,3.1,0.2,23.4,18.5,,0.9,1.9,2.8,0.129,,-0.7,0.9,0.2
7,Kyrin Galloway,34,3,662,15,0.595,0.587,0.308,0.308,183,8.9,19,13.8,3.2,0.9,4.1,15.9,15,,1,1.5,2.5,0.151,,-1.5,2,0.5
8,Kylia Sykes,34,0,351,12.1,0.614,0.61,0.44,0.26,77,7.1,8.5,7.8,10.5,3.4,3.5,26.3,11,,0.4,0.9,1.2,0.14,,-0.5,4.6,4.1
9,Garrett Collins,32,2,230,17.9,0.602,0.579,0.814,0.143,78,6.7,13.6,10,3.4,1.8,1.8,7.4,17.9,,0.6,0.5,1.1,0.192,,2.3,-0.8,1.5
10,Malik Massey,26,0,370,8.6,0.495,0.459,0.5,0.267,97,0.3,7.1,3.6,14.1,2.8,0,19.2,16.5,,0.2,0.8,0.9,0.1,,-3,0.3,-2.6
11,Justin Jordan,20,1,167,9,0.528,0.5,0,0.222,32,1.4,14.2,7.6,23.3,2.5,0,35.6,9.4,,0.1,0.4,0.5,0.109,,-4.4,1.9,-2.5
12,Lloyd Burgess,5,0,33,9.4,0.711,1,0,2.333,9,17.9,15.1,16.5,0,0,0,38.7,15.9,,0,0.1,0.1,0.08,,-4.7,-4.4,-9.1
