Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Marcus Paige,38,38,1263,19.8,0.57,0.526,0.572,0.267,522,1.3,7.9,4.8,23.1,3,0.7,13.5,20.7,,3.8,1.7,5.4,0.172,,7.9,2.5,10.3
2,Brice Johnson,38,37,940,25.4,0.585,0.566,0,0.314,436,11,22.7,17.2,7.5,1.6,4.8,12.1,24.5,,2.8,1.9,4.7,0.2,,4.3,4.3,8.6
3,Kennedy Meeks,37,32,862,24.9,0.581,0.562,0.003,0.438,392,12.8,21.2,17.2,8.6,1.5,5.8,13.8,23.4,,2.5,1.7,4.2,0.193,,4.5,5.1,9.6
4,Justin Jackson,38,37,1014,17.8,0.547,0.52,0.28,0.283,393,6,8.9,7.5,15.4,1.1,2,12.2,20.2,,2.5,1.1,3.6,0.141,,5.3,2.4,7.7
5,J.P. Tokoto,38,34,1106,15.9,0.484,0.45,0.118,0.432,378,6.4,14.3,10.6,24,2.9,1.3,20.7,17.9,,1.4,1.9,3.3,0.118,,3.3,5.3,8.6
6,Isaiah Hicks,38,3,563,17.4,0.564,0.544,0.005,0.478,228,11.6,10.5,11,3.6,0.9,2.9,13.2,22,,1.3,0.7,2,0.139,,2.6,1.1,3.8
7,Nate Britt,38,3,581,13.2,0.544,0.465,0.447,0.428,205,2.2,7.7,5.1,16,1.8,0.2,16.6,19,,1.1,0.6,1.8,0.122,,3.7,0.9,4.6
8,Joel Berry,30,0,397,12.3,0.536,0.49,0.485,0.374,127,0.9,6,3.6,18.8,1.7,0.3,15.3,16.7,,0.7,0.4,1.1,0.115,,3.4,0.4,3.8
9,Theo Pinson,24,1,300,14.8,0.444,0.419,0.382,0.265,86,8.1,17.6,13.2,19.4,2.7,1.8,18.2,15,,0.3,0.5,0.9,0.116,,3,5.1,8.1
10,Joel James,38,3,382,8.2,0.472,0.451,0,0.198,90,7.6,12.8,10.3,2.6,0.6,2.6,16.7,15.1,,0.1,0.5,0.6,0.063,,-1.3,2,0.7
11,Jackson Simmons,28,1,102,9.8,0.705,0.692,0,0.308,19,8,5.1,6.4,1.6,1.1,0,11.8,8,,0.2,0.1,0.3,0.109,,3.7,1.1,4.8
12,Spenser Dalton,2,0,2,30.2,,,,,0,0,0,0,0,28.9,0,,0,,0,0,0,0.257,,8.9,29.2,38.1
13,Luke Davis,3,1,4,5.9,,,,,1,0,0,0,34.8,0,0,,0,,0,0,0,0.099,,-2.3,-6.5,-8.8
14,Desmond Hubert,21,0,81,3.5,0.377,0.4,0,1.8,12,14.4,15.4,14.9,1.8,0.7,1.3,39.3,9.1,,-0.1,0.1,0,0.021,,-1.8,2.4,0.6
15,Sasha Seymore,6,0,11,8.9,0.593,0.5,0,1,6,10.6,9.4,10,0,0,0,33.7,39,,0,0,0,-0.011,,-8,-6.2,-14.2
16,Stilman White,9,0,23,3.8,0,0,1,0,2,5.1,0,2.4,18.2,0,0,0,2.1,,0,0,0,0.045,,0.6,0,0.6
17,Justin Coleman,10,0,19,-5.5,0.072,0,0.667,0.333,3,6.1,10.9,8.7,22,0,0,12.6,20.2,,-0.1,0,-0.1,-0.119,,-6.3,-0.7,-6.9
