Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Melo Trimble,33,33,1059,19.2,0.56,0.506,0.443,0.424,534,1,11.4,6.4,25.2,2,0.5,16.8,28.5,,2.3,1.5,3.8,0.144,,4.4,0.8,5.1
2,Anthony Cowan,33,33,957,16.8,0.561,0.48,0.354,0.681,375,3.6,11.5,7.7,24.6,2.5,0.5,20,20.1,,1.9,1.5,3.3,0.14,,3.3,2.4,5.7
3,Kevin Huerter,33,33,971,15.8,0.554,0.544,0.663,0.106,304,2.7,16,9.5,17.8,1.9,2.4,14.2,16.9,,1.6,1.7,3.2,0.133,,3.8,3.5,7.4
4,Justin Jackson,33,30,919,17,0.555,0.524,0.393,0.36,327,7.4,16.9,12.3,6.8,1.9,2.9,14.7,20.2,,1.5,1.6,3.1,0.134,,2.1,3,5.1
5,Ivan Bender,32,5,456,16.8,0.662,0.663,0,0.474,152,8.3,16.9,12.7,12.6,0.6,2.7,19.9,16.2,,1,0.7,1.7,0.148,,2.1,2.7,4.8
6,Damonte Dodd,26,24,507,17.4,0.574,0.581,0,0.705,174,16.2,9.5,12.8,4.3,0.6,10.5,20.4,17.6,,0.8,0.8,1.6,0.126,,0.8,6,6.8
7,Jaylen Brantley,33,0,555,10.8,0.509,0.493,0.576,0.236,154,1.9,11.1,6.7,11,1.8,0,11.6,16.5,,0.6,0.8,1.3,0.095,,1.3,0.9,2.1
8,L.G. Gill,33,2,419,11.3,0.523,0.47,0.122,0.72,115,7.3,11,9.2,4,0.7,1.2,9.1,14.6,,0.7,0.5,1.2,0.11,,0,0.6,0.6
9,Michal Cekovsky,17,4,224,26.9,0.648,0.671,0,0.451,108,11,13.2,12.2,9.4,0.5,9.2,13.8,26.1,,0.7,0.4,1,0.185,,3.3,4.1,7.4
10,Jared Nickens,33,1,337,7.3,0.487,0.464,0.806,0.122,88,2.1,7.5,4.9,4.5,0.7,0.6,11.1,17.5,,0.2,0.3,0.5,0.06,,0.3,-1.2,-1
11,Dion Wiley,20,0,205,9.9,0.48,0.449,0.678,0.237,63,5.7,10.2,8,10.1,1.1,2,15.5,19.2,,0.1,0.3,0.4,0.077,,0.5,0.6,1.2
12,Andrew Terrell,5,0,8,2.4,0,0,1,0,1,0,0,0,40.1,0,0,0,6.3,,0,0,0,0.03,,-5.6,-9.5,-15.1
13,Travis Valmon,5,0,8,5.4,0.513,0,0,2,3,29.4,0,14.2,0,7.3,0,50.6,25,,0,0,0,0.006,,-5.1,2,-3.1
