Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Kevon Looney,36,36,1113,21.9,0.532,0.505,0.165,0.458,428,12.2,21,16.6,9.1,2.5,3.3,10.3,19.7,,2.8,2,4.8,0.172,,4.2,4,8.2
2,Bryce Alford,36,36,1307,17.8,0.555,0.503,0.551,0.329,553,0.5,9.2,4.9,26.4,1.5,0.1,15.1,22.6,,3.3,1.2,4.5,0.136,,5.9,-0.7,5.2
3,Norman Powell,36,36,1244,19.6,0.54,0.497,0.255,0.362,531,1.9,13.3,7.6,12.8,3.2,1.5,12.8,25.3,,2.5,1.9,4.4,0.14,,3.5,2.4,5.8
4,Tony Parker,34,33,838,21.1,0.557,0.543,0,0.58,366,12.4,18.1,15.2,3.6,1.3,4.2,14.4,24.6,,1.8,1.2,3,0.145,,1.2,1,2.2
5,Isaac Hamilton,36,36,1222,12.2,0.514,0.496,0.447,0.188,389,3.5,7.7,5.6,18,1.6,0.6,18.3,18.6,,1.3,1.1,2.4,0.078,,2.7,0.8,3.5
6,Thomas Welsh,36,3,565,14.6,0.483,0.47,0,0.174,142,10.6,16.4,13.5,2.7,1.5,7.9,10.6,14.2,,0.6,0.9,1.6,0.11,,-0.8,4.7,4
7,Gyorgy Goloman,35,0,377,6.5,0.497,0.524,0.286,0.214,51,2.4,13.3,7.8,9,2.4,3,28,8.6,,0,0.6,0.5,0.055,,-1.3,4.4,3.1
8,Noah Allen,36,0,412,5.3,0.359,0.315,0.463,0.5,68,5.1,12.2,8.7,13.2,0.9,0.6,23,10.6,,-0.1,0.4,0.3,0.027,,-1.6,1.3,-0.2
9,Wanaah Bail,11,0,99,9.5,0.382,0.389,0,0.5,22,14.6,18.1,16.3,1.8,0.6,2.3,15.2,13.3,,0,0.1,0.1,0.052,,-2.9,0.1,-2.8
10,Kory Alford,12,0,26,-0.5,0.375,0.375,0.75,0,3,0,8.6,4.3,6.4,0,0,33.3,11.6,,0,0,0,-0.046,,-4.9,-1,-5.9
11,Nick Kazemi,12,0,18,-3.6,0,0,0,0,1,6.2,6.2,6.2,8.7,3.3,0,50,11.2,,-0.1,0,0,-0.103,,-8.5,3.7,-4.8
12,Alec Wulff,4,0,5,11.8,0,0,1,0,1,0,0,0,31.2,11.9,0,0,10.1,,0,0,0,0.047,,-2.2,2.2,0
13,David Brown,13,0,24,-6.1,0.2,0.2,0.3,0,4,4.6,14,9.3,7.5,7.4,0,33.3,31.4,,-0.2,0.1,-0.1,-0.222,,-14.7,3.8,-10.9
