Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Erik Stevenson,33,33,854,20.5,0.561,0.531,0.489,0.225,470,2.1,14.5,8.2,22.2,2.3,0.7,14.1,30.8,,2.3,1.1,3.4,0.159,,5.7,1.7,7.5
2,Tre Mitchell,33,31,980,16.1,0.571,0.532,0.324,0.311,372,5.6,17.3,11.4,12,1.5,2.3,17,20.4,,1.8,1.3,3.1,0.126,,3.3,2.3,5.7
3,Kedrian Johnson,32,32,927,16,0.549,0.452,0.356,0.648,375,2.4,7.3,4.8,20.1,3.6,0.2,18.3,21.3,,1.8,1.3,3,0.13,,1.8,3.1,4.9
4,Emmitt Matthews,31,31,923,15.3,0.567,0.53,0.327,0.283,302,4.7,11.8,8.2,7.7,1.1,1.9,10.1,16.9,,1.9,1,2.9,0.125,,4.2,1.5,5.7
5,Joe Toussaint,33,1,713,16.1,0.508,0.434,0.396,0.48,328,3.6,12.6,8,23.8,2.2,0.2,14.5,24.9,,1.5,0.9,2.4,0.133,,2.5,1.8,4.4
6,Jimmy Bell,33,33,619,14.7,0.583,0.549,0,1.11,190,15.7,18.8,17.2,4.5,1.7,2.5,24,14.6,,0.9,0.9,1.8,0.117,,0.8,1.3,2.1
7,Mohamed Wague,28,0,-297,22.8,0.696,0.742,0,0.726,119,19.7,16,17.8,4.8,2.3,5.7,19.3,17.2,,0.9,0.5,1.4,0.19,,2.3,3,5.2
8,Seth Wilson,33,0,439,12.1,0.517,0.511,0.614,0.038,127,3.6,4.8,4.2,7.7,1.6,0,2.9,15.6,,0.9,0.4,1.2,0.11,,3.7,1.3,5
9,James Okonkwo,30,0,326,15.1,0.601,0.587,0.13,0.826,81,11.2,24.5,17.8,1.6,0.4,7.2,15.8,11.5,,0.5,0.5,1.1,0.13,,1.5,2.8,4.3
10,Kobe Johnson,29,4,300,8.3,0.581,0.587,0.217,0.217,56,1.6,10.4,6,8.3,1.1,1.5,24,11,,0.1,0.3,0.4,0.055,,0.6,2.3,2.9
11,Pat Suemnick,20,0,99,15.4,0.578,0.619,0.143,0.238,28,12.3,16.4,14.3,5.7,1.2,4.5,17.6,14.2,,0.1,0.1,0.3,0.11,,3.3,1.5,4.8
12,Josiah Harris,17,0,110,9.6,0.486,0.446,0.571,0.214,29,5.5,11.4,8.4,3.3,2.1,0,11.5,15.6,,0.1,0.1,0.2,0.081,,0.3,1,1.4
13,Jamel King,8,0,29,14.7,0.545,0.545,0.545,0,11,4.2,17.2,10.6,14.5,2,0,15.4,22.1,,0,0,0.1,0.109,,0.7,0.2,0.9
14,Josiah Davis,6,0,-9,4.3,0.427,0.333,0,2,5,0,27.8,13.7,20.7,0,0,25.5,43.1,,0,0,0,-0.077,,-11.4,-4.3,-15.7
