Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Treveon Graham,33,33,970,25.2,0.546,0.507,0.418,0.45,499,8,20.5,13.8,12.7,1.2,1.1,7.2,27.6,,3.5,1.5,5.1,0.21,,6.6,0.3,6.9
2,Mo Alie-Cox,36,36,935,20.2,0.604,0.594,0,0.624,286,12.4,12.5,12.5,6,1.5,8.7,14.7,14,,2.3,1.6,3.8,0.164,,2.6,6.8,9.4
3,Melvin Johnson,36,29,1003,17.8,0.537,0.514,0.616,0.169,399,1.8,6.5,4,14.3,2.2,0.4,8,22.9,,2.4,1.2,3.6,0.146,,5.4,-0.4,5
4,Briante Weber,20,19,529,23.5,0.498,0.445,0.212,0.394,190,2.8,13.7,7.8,31.9,8.9,0.9,17.3,18.9,,0.9,1.6,2.5,0.187,,4.1,8,12.1
5,JeQuan Lewis,35,16,761,14.7,0.511,0.449,0.433,0.392,305,1.5,7.6,4.3,25.6,3.9,0,20.9,24.6,,0.7,1.2,2,0.103,,1.6,1,2.6
6,Jordan Burgess,35,29,779,11.2,0.459,0.438,0.562,0.401,181,5.3,17.8,11.1,6.5,1.6,2.6,12.3,14.3,,0.5,1.3,1.8,0.091,,-0.1,2.9,2.9
7,Doug Brooks,33,7,499,14.7,0.538,0.528,0.524,0.2,151,2.1,14,7.6,8.7,4.7,0.7,15,19,,0.5,1,1.6,0.125,,1.7,3.3,5
8,Terry Larrier,36,6,666,12.3,0.471,0.418,0.573,0.404,227,5.2,13.8,9.2,6.3,1.5,0.9,13,22.3,,0.5,0.9,1.4,0.085,,0.2,-0.3,-0.1
9,Justin Tillman,35,1,431,17.2,0.535,0.538,0.01,0.298,120,9.3,14.3,11.6,1,1.7,9.5,10.5,15.7,,0.6,0.8,1.4,0.133,,-1.4,4.9,3.5
10,Jarred Guest,34,3,240,11.5,0.469,0.468,0,0.234,55,11.4,13.3,12.3,2.4,3.8,1.5,18.7,13.6,,0.1,0.5,0.6,0.094,,-1.7,3.3,1.6
11,Michael Gilmore,26,0,157,15.8,0.504,0.547,0.395,0.372,47,7.4,21.9,14.1,5.4,1.9,4.6,7.3,17.7,,0.2,0.3,0.5,0.137,,0.4,2.6,3
12,Jonathan Williams,35,1,361,7.7,0.389,0.35,0.038,0.638,95,0.6,6.1,3.1,24,3.8,0.3,21.8,18.8,,-0.3,0.6,0.3,0.031,,-4.4,1.1,-3.4
13,Torey Burston,14,0,35,18.1,0.446,0.3,0.8,1.2,9,0,14,6.5,29.6,5.2,0,0,11.4,,0.1,0.1,0.2,0.185,,3.6,2.4,6
14,Antravious Simmons,3,0,9,12.1,1,1,0,0,1,0,27.3,12.6,0,0,0,0,5.6,,0,0,0,0.153,,-0.9,-2.6,-3.4
