Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Josiah-Jordan James,24,17,650,18.5,0.523,0.485,0.515,0.257,211,8.4,17.8,13.2,14.2,3,4.3,13,16.7,,1.3,1.7,3,0.182,,3.6,5.3,8.9
2,John Fulkerson,25,24,660,18.2,0.574,0.527,0.018,0.467,235,6.9,17,12,12.7,1.1,2.7,13.8,18.3,,1.5,1.3,2.9,0.175,,2.4,3.3,5.7
3,Yves Pons,25,25,713,16.7,0.538,0.516,0.319,0.178,207,6.8,14.8,10.9,5.2,1.4,7.7,10.4,16.3,,1.2,1.6,2.8,0.155,,2.1,4.1,6.2
4,Jaden Springer,24,14,617,21.2,0.575,0.516,0.209,0.456,297,4.7,11.1,7.9,24,2.8,2.1,18.7,26.3,,1.5,1.3,2.8,0.184,,3.7,3.5,7.2
5,Santiago Vescovi,26,22,754,13.3,0.568,0.529,0.77,0.282,228,1.2,13.6,7.5,20.1,2.2,0.2,20.2,16.5,,1.1,1.5,2.6,0.138,,1.4,3.6,5
6,Victor Bailey,26,12,643,16,0.554,0.511,0.573,0.282,256,2.2,7.2,4.7,13.3,1.4,0.7,10.4,22.5,,1.5,1,2.5,0.158,,3.2,1.9,5.1
7,Keon Johnson,26,16,653,16.3,0.525,0.481,0.199,0.429,289,4.6,11,7.8,21,2.4,2.1,19.9,26.8,,0.7,1.3,2.1,0.127,,0.9,3.1,4
8,Olivier Nkamhoua,23,0,165,16.3,0.557,0.565,0,0.196,50,7.7,13.8,10.8,5.1,2.1,3.5,9,16.9,,0.3,0.4,0.7,0.159,,-0.6,3.8,3.2
9,E.J. Anosike,21,0,184,11.6,0.4,0.342,0,0.526,48,13.9,12.4,13.1,5.8,2.5,0.6,9.5,14.4,,0.2,0.4,0.6,0.121,,-1.2,2.6,1.4
10,Davonte Gaines,17,0,67,12,0.378,0.222,0.333,2.222,15,5.2,18.7,12,4.9,5.2,7,14,16.2,,0,0.2,0.2,0.115,,-3.4,7.6,4.1
11,Uros Plavsic,15,0,61,17.4,0.452,0.467,0,0.533,21,15.2,11.2,13.2,15.7,1,5.8,9.6,17.2,,0.1,0.1,0.2,0.15,,1.3,1.9,3.2
12,Ken Gilbert,1,0,3,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.036,,-5.6,0.4,-5.2
13,Brock Jancek,1,0,3,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.036,,-4.2,-0.3,-4.6
14,Drew Pember,9,0,27,-1.1,0.111,0.111,0.444,0,4,4.3,8.4,6.4,24.8,4.3,4.3,18.2,20.5,,-0.1,0.1,0,-0.072,,-8.9,3.6,-5.2
