Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Santiago Vescovi,33,33,1025,19.6,0.585,0.552,0.719,0.275,414,2.5,14.3,8.2,19.6,3.1,0.9,12.5,20.9,,2.8,2.3,5.1,0.201,,5.8,4.8,10.6
2,Kennedy Chandler,32,32,984,19.9,0.538,0.525,0.332,0.26,445,2.4,9.4,5.8,31.8,4,1,16.2,24.7,,2.1,2.2,4.3,0.175,,4.1,4.8,8.9
3,Josiah-Jordan James,30,28,861,16.4,0.509,0.478,0.603,0.202,284,5.2,18.3,11.6,11.1,3,4.5,11.2,19,,1.3,2.2,3.6,0.165,,3.2,5.4,8.6
4,John Fulkerson,31,14,687,17.8,0.558,0.506,0,0.482,237,9.7,15.2,12.4,12.6,1.1,5.1,14.8,17.1,,1.5,1.4,2.9,0.17,,2.3,3.7,6
5,Zakai Zeigler,33,1,726,16.7,0.527,0.464,0.502,0.373,287,0.8,9.4,5,22.7,4.7,0.5,17.2,22.7,,1.1,1.7,2.9,0.159,,1.9,5.6,7.5
6,Olivier Nkamhoua,22,22,0,19.4,0.562,0.54,0.192,0.238,180,9.4,20.6,14.9,11.8,1.2,6.4,16.4,21.1,,0.9,1.1,2,0.168,,2.2,3.1,5.3
7,Uros Plavsic,33,19,455,15.3,0.576,0.581,0.011,0.548,141,13.2,19.1,16.1,6.7,1.3,1.6,19.3,15.9,,0.7,1,1.7,0.148,,0.5,2.2,2.7
8,Justin Powell,29,1,420,11.3,0.533,0.515,0.649,0.155,105,4,8.3,6.1,9.1,1.4,1.4,11.9,14,,0.6,0.7,1.3,0.12,,2,2.3,4.3
9,Brandon Huntley-Hatfield,33,11,408,12.4,0.472,0.458,0.108,0.217,125,10.9,16.2,13.5,5.3,1.6,3.6,19,19.9,,0.1,0.9,0.9,0.09,,-1.7,1.6,-0.1
10,Victor Bailey,32,4,303,8.2,0.418,0.404,0.564,0.17,80,3.7,7.3,5.4,7.4,1.9,0.8,7.3,18,,0.1,0.5,0.6,0.083,,-2.1,2,-0.1
11,Jonas Aidoo,17,0,139,14.7,0.438,0.353,0,0.441,41,15.2,15.8,15.5,2.6,1.3,8.7,10.8,16.5,,0.2,0.3,0.5,0.142,,-0.3,2.8,2.5
12,Jahmai Mashack,25,0,114,10.4,0.419,0.406,0.188,0.563,24,10.7,8.1,9.5,11.9,5.6,2.1,28.3,12.3,,0,0.3,0.3,0.105,,-3.2,6.7,3.5
13,Quentin Diboundje,6,0,32,24.9,0.506,0.5,0.333,0.667,13,6.9,21.7,14.2,24.2,3.6,0,0,18.4,,0.1,0.1,0.2,0.247,,3.4,4.4,7.8
14,Kent Gilbert,4,0,7,16.2,0.75,0.75,1,0,2,0,16.6,8.1,0,8.3,0,33.3,21.3,,0,0,0,0.115,,-6,7.2,1.1
15,Brock Jancek,5,0,11,30.8,0.446,0.2,0,1.2,8,30.3,0,15.5,16.5,0,33.2,20.3,44.5,,0,0,0,0.173,,-2.9,3.1,0.2
16,Isaiah Sulack,3,0,5,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,9.9,,0,0,0,-0.095,,-11.2,-3.2,-14.3
