Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Sheldon McClellan,35,34,1151,23,0.645,0.584,0.393,0.544,512,2.1,9.2,5.9,9.9,1.9,0.8,9.1,22.4,,4.5,1.3,5.8,0.201,,7.8,1.5,9.3
2,Angel Rodriguez,35,35,1055,19.9,0.574,0.528,0.503,0.368,478,2.8,7.1,5.1,29.4,3.3,0.6,18.9,23.7,,2.6,1.4,4.1,0.154,,6.3,2.2,8.5
3,Davon Reed,35,35,1007,17.4,0.599,0.553,0.436,0.375,354,2.7,13.7,8.5,8.1,1.6,1.5,12,19.4,,2.3,1.3,3.6,0.144,,4.4,2.5,6.9
4,Tonye Jekiri,35,35,993,15.8,0.536,0.525,0.018,0.304,295,12,23.7,18.2,5.5,0.9,3.5,16.5,15.9,,1.4,1.7,3.1,0.123,,1.1,4.4,5.5
5,Ja'Quan Newton,31,1,703,18.5,0.547,0.48,0.114,0.627,331,2.9,8.9,6.1,21.8,2.3,0.7,18.2,27.3,,1.3,0.9,2.2,0.122,,1.8,1.7,3.5
6,Kamari Murphy,32,28,797,13.3,0.519,0.51,0.046,0.281,187,7.5,20.5,14.4,3.7,1,3.8,13,13.3,,0.8,1.3,2.1,0.104,,0.2,4.4,4.7
7,Anthony Lawrence Jr.,33,0,397,20.7,0.613,0.609,0.457,0.435,144,9.3,9.7,9.5,12.9,2.6,2.8,10.5,16.6,,1.2,0.6,1.8,0.183,,6.9,3.8,10.7
8,Ivan Cruz Uceda,31,7,422,17,0.669,0.654,0.725,0.083,140,4.9,17.2,11.4,2.8,0.9,1.7,13.2,18.1,,1,0.6,1.6,0.15,,5,0.3,5.3
9,James Palmer,34,0,394,12.4,0.466,0.425,0.439,0.346,120,3.6,8.1,6,11.6,2.1,1.3,10.7,18.8,,0.4,0.5,0.8,0.085,,1.3,1.8,3
10,Ebuka Izundu,14,0,79,22,0.639,0.625,0,1.188,37,21.1,8.6,14.5,7.3,1.5,3.8,19.3,20.8,,0.3,0.1,0.4,0.195,,5.3,2.7,8
11,Mike Robinson,9,0,14,40.4,0.778,0.778,0.778,0,8,0,8.1,4.3,0,0,0,0,34.1,,0.1,0,0.1,0.26,,16.5,-9.1,7.4
12,Josh Heath,9,0,14,-2,0,0,1,0,0,0,24.3,12.9,0,0,7.2,50,7.6,,0,0,0,-0.059,,-9.5,4.5,-5
