Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Steven Ashworth,34,24,1124,23,0.665,0.617,0.701,0.396,545,1.3,9.9,5.8,25.9,2.1,0.1,12.2,21.8,,4.7,1.4,6.2,0.219,,7.5,2.1,9.6
2,Daniel Akin,34,1,913,21.3,0.691,0.669,0.005,0.848,371,7.1,22.6,15.4,6.7,1.1,2.7,16.2,19.9,,2.8,1.5,4.3,0.19,,3.2,2.5,5.7
3,Taylor Funk,33,33,1007,18.7,0.589,0.564,0.597,0.143,400,5,15.8,10.7,10.8,1.6,2.3,10.3,21.4,,2.4,1.5,3.9,0.156,,4.9,1.9,6.9
4,Max Shulga,34,34,1051,17.2,0.59,0.528,0.523,0.463,437,2.3,14,8.5,23.6,1.4,1,17.9,20.8,,2.5,1.4,3.9,0.15,,4,2,5.9
5,Sean Bairstow,34,34,1073,13,0.526,0.521,0.269,0.203,363,4.9,14,9.7,15.4,0.8,0.7,12.6,18.4,,1.6,1.3,2.9,0.109,,1.5,1.3,2.8
6,Trevin Dorius,34,34,475,21.3,0.585,0.568,0.007,0.324,200,16.7,17.4,17.1,3.8,1.8,7.3,15.8,22,,1.1,0.9,2,0.168,,0.9,2.5,3.4
7,R.J. Eytle-Rock,33,0,409,8.1,0.555,0.513,0.513,0.313,101,1.3,8.5,5.1,11.2,1.3,1,21.4,14.7,,0.2,0.5,0.7,0.069,,-1.7,1.8,0.1
8,Zee Hamoda,33,0,454,8.7,0.514,0.492,0.435,0.13,138,4.8,15,10.3,8.7,1.3,1.8,22.3,20.4,,-0.1,0.6,0.6,0.051,,-3.8,0.4,-3.4
9,Rylan Jones,13,10,-256,9.8,0.49,0.469,0.571,0.306,74,1,6.6,4,27.9,2.3,0.4,22.2,14.5,,0.3,0.3,0.6,0.093,,-1.3,2.2,0.9
10,Szymon Zapala,11,0,44,5.5,0.645,0.75,0.25,0.75,8,8.7,7.6,8.1,3.8,1.3,4.7,35.6,9.9,,0,0.1,0.1,0.066,,-4.3,1.8,-2.5
11,Landon Brenchley,6,0,8,20.8,0,,,,2,16,56,37.3,37.1,0,0,0,3.1,,0,0,0,0.208,,-5.2,2.6,-2.6
12,Connor Odom,4,0,3,-20.5,0,0,0,0,0,0,0,0,0,0,0,0,17.2,,0,0,0,-0.216,,-22.3,-5.4,-27.6
13,Conner Gillis,6,0,8,-15.3,0,0,0.5,0,0,0,0,0,0,0,12.8,33.3,19.4,,-0.1,0,-0.1,-0.254,,-8.3,-0.1,-8.4
