Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Quentin Grimes,25,25,804,23.9,0.56,0.525,0.565,0.272,404,5.2,15.1,10.2,11.6,2.5,1.1,10.1,27.4,,3.2,2.1,5.3,0.262,,7.7,2.7,10.4
2,Justin Gorham,26,26,727,22.3,0.586,0.557,0.283,0.415,248,16,19.2,17.6,6.9,1.7,2.1,9.9,14.3,,2.5,2,4.5,0.248,,5.9,2.1,8
3,Dejon Jarreau,26,26,740,21.1,0.542,0.504,0.326,0.352,320,5.1,16,10.6,28.1,3,2.2,19,21.8,,2.1,2.1,4.2,0.225,,4.5,4.7,9.2
4,Marcus Sasser,24,23,752,17.2,0.537,0.505,0.67,0.174,296,1,7.1,4.1,13.4,2.5,0.2,8.9,22,,2.2,1.7,3.9,0.207,,4,2.9,6.9
5,Tramon Mark,27,4,545,17,0.488,0.432,0.342,0.368,221,4.1,12.5,8.3,17,2.9,1.1,13.2,23.3,,1.2,1.4,2.6,0.191,,0.2,2.8,3
6,Reggie Chaney,27,8,373,21.2,0.676,0.653,0,0.613,128,11,11,11,6.3,2.1,5.7,17.8,15.6,,1.2,1,2.1,0.229,,2.4,4,6.4
7,Brison Gresham,26,19,467,13,0.534,0.556,0,0.365,85,8.5,10.9,9.7,3.2,1.9,10.7,19.6,9.7,,0.4,1.3,1.7,0.147,,-0.6,5.8,5.2
8,J'Wan Roberts,23,1,265,19.2,0.558,0.559,0,0.559,61,14.6,24.1,19.4,4.9,2.3,6.6,17.3,9.7,,0.5,0.9,1.4,0.207,,2.6,4.4,7
9,Cameron Tyson,17,1,178,27.2,0.646,0.642,0.943,0.023,89,3.7,6.7,5.2,8.5,1,0,1.1,24.9,,1,0.3,1.4,0.311,,7.9,-0.2,7.7
10,Jamal Shead,23,2,241,18.8,0.521,0.486,0.301,0.164,90,0.9,9.9,5.4,29,5.2,2.6,21.8,20.6,,0.4,0.7,1.1,0.188,,-0.9,3.9,3
11,Fabian White,8,0,108,24.9,0.539,0.527,0.108,0.27,44,12.3,18.1,15.2,9.1,2.2,9.2,8.7,20.9,,0.3,0.3,0.7,0.253,,1.9,3.6,5.4
12,Kiyron Powell,12,0,77,24.9,0.472,0.469,0,0.125,33,20.1,21.1,20.6,5.3,1.6,6.5,5.6,23,,0.2,0.2,0.5,0.239,,-1.1,-0.3,-1.4
13,Caleb Mills,4,0,76,18.3,0.562,0.466,0.138,0.414,33,2.9,4.3,3.6,2.6,4,0,14.7,26.4,,0.2,0.2,0.4,0.193,,2.7,5.1,7.8
14,Ryan Elvin,6,0,31,13.5,0.5,0.5,0.8,0,13,0,10.5,5.3,12.3,0,0,6.3,25.4,,0.1,0.1,0.1,0.183,,10.8,2.3,13.2
15,Caleb Broodo,3,0,16,5.3,0.339,0,0,1,5,6.9,13.5,10.3,9.1,0,0,14.5,21.3,,0,0,0,0.08,,9.3,3.4,12.6
