Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Riley Minix,34,34,1146,30.9,0.638,0.602,0.33,0.313,658,11,21.6,16.6,15.1,2.4,3.2,12.6,28.5,,5.1,3,8.1,0.283,,6.6,1.3,8
2,Kalil Thomas,33,33,1049,16.3,0.638,0.621,0.785,0.139,351,2.9,12.2,7.9,7.7,1.3,0.5,9,17.4,,2.9,1.9,4.8,0.184,,1.8,-0.1,1.8
3,Drew Thelwell,33,33,1134,15.6,0.542,0.524,0.515,0.274,405,1.2,8.5,5.1,32,2.3,0.7,20.1,17.4,,2.3,2.2,4.4,0.156,,0.3,-0.3,0
4,Jordan Lathon,30,30,919,19.5,0.544,0.518,0.431,0.213,425,4.1,17.5,11.2,15.3,2,1,11.9,27,,2.1,2.1,4.2,0.182,,1.8,0.4,2.2
5,Eddie Ricks III,34,4,866,15.1,0.53,0.509,0.484,0.288,263,6.8,16.4,11.9,9.8,1.7,4.7,15,17.1,,1.2,2,3.2,0.149,,-1.6,1.1,-0.6
6,Dieonte Miles,31,29,643,15.8,0.599,0.602,0,0.573,177,13.7,14.1,13.9,5.9,0.8,5.8,16.6,12.6,,1.3,1.4,2.6,0.164,,-2.5,0.9,-1.7
7,Zach Iyeyemi,34,5,349,10.3,0.537,0.528,0,1.038,94,12.3,11.7,12,3.9,1,5.1,21,14.8,,0.3,0.7,1,0.12,,-6.7,0.9,-5.8
8,Jerone Morton,33,2,437,3.8,0.416,0.351,0.486,0.459,83,3.1,8.1,5.8,8.1,1.5,1.4,24.3,14,,-0.3,0.8,0.5,0.045,,-6.8,0,-6.8
9,George Marshall,19,0,138,9.4,0.465,0.415,0.707,0.268,41,6.2,10.9,8.7,3.7,0.9,2.3,9.8,19.1,,0.1,0.3,0.4,0.111,,-7,-0.8,-7.8
10,Trent Scott,7,0,101,8.8,0.475,0.464,0.321,0.429,34,0,6.4,3.4,21.4,3,2.1,21.1,21.8,,0,0.2,0.2,0.084,,-8.7,-0.3,-9
11,Brady Dingess,12,0,19,6.2,0.759,1,1,0.667,4,0,5.7,3,0,0,0,33.6,16.1,,0,0,0,0.011,,-10.2,-3,-13.2
