Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Alex Caruso,37,37,1067,18.2,0.598,0.566,0.344,0.294,362,4.1,9.5,6.8,31.1,4.2,1.6,25.7,15.6,,1.9,2.4,4.4,0.163,,4.4,6,10.4
2,Tyler Davis,36,34,820,25.7,0.656,0.655,0,0.734,375,14.1,15.6,14.9,6.6,1.4,5.9,15.8,22,,2.7,1.8,4.4,0.215,,4.9,5.7,10.6
3,Danuel House,36,34,1114,17.3,0.516,0.476,0.52,0.353,511,3.8,12.8,8.4,13.9,1,1.2,10.5,26.8,,2.2,1.9,4.1,0.146,,4,2,6
4,Jalen Jones,33,28,902,19.5,0.511,0.466,0.255,0.415,444,7.8,20.7,14.2,5,1.4,1.2,9.7,29.7,,1.7,1.9,3.7,0.162,,0.7,1,1.7
5,Admon Gilder,37,0,755,15.2,0.556,0.517,0.5,0.332,239,2.3,10,6.2,11.9,2.6,0.8,10.4,17,,1.4,1.4,2.9,0.152,,3.6,3.8,7.4
6,Tonny Trocha-Morelos,37,11,644,19.2,0.529,0.529,0.363,0.215,251,10.5,16.1,13.3,11.5,1.4,4.2,9.9,20.8,,1.4,1.3,2.7,0.167,,3.8,4.9,8.7
7,Anthony Collins,37,37,950,10.6,0.53,0.478,0.449,0.283,223,0.8,5.4,3.1,26.9,2.3,0.5,25.3,10.8,,1.1,1.6,2.6,0.111,,1.1,2.5,3.6
8,DJ Hogg,37,3,673,13.4,0.504,0.491,0.656,0.16,212,4.5,12.6,8.6,9.6,1.7,0.9,9.5,18.4,,0.9,1.2,2.1,0.127,,2.9,2.8,5.8
9,Tavario Miller,36,1,387,10.6,0.482,0.444,0,0.889,91,12.1,24.9,18.6,5.2,1.5,3.7,28.1,13.6,,0,1,1,0.101,,-2.7,6.1,3.4
10,Kobie Eubanks,8,0,36,19.8,0.5,0.5,0.917,0,12,6.1,24.1,15.1,15.2,4.8,0,7.7,17.7,,0.1,0.1,0.2,0.195,,5.5,5.5,11
11,Elijah Thomas,8,0,79,13.4,0.544,0.632,0,0.947,29,6.9,20.6,13.8,14.9,0,12,24.6,22.7,,0,0.2,0.2,0.095,,-2.9,9,6.1
12,Kyle Dobbins,15,0,28,17.7,0.566,0.571,0,2.143,17,7.8,3.9,5.8,34.5,2.1,0,29.8,35.3,,0,0,0.1,0.085,,-0.4,0.8,0.4
13,Juan Aparicio,13,0,22,-0.4,0.36,0.417,0.5,0.333,4,0,0,0,8,0,5.4,12.6,17.8,,0,0,0,-0.01,,-5.3,0.4,-4.9
14,Frank Byers,8,0,9,14.4,0.447,0.5,0.25,0.25,3,0,0,0,0,6.5,0,0,24.4,,0,0,0,0.091,,-0.5,2.2,1.7
15,T.J. Distefano,11,0,14,-18.2,0,0,0.333,0,0,0,15.5,7.8,0,0,0,40,17.5,,-0.1,0,-0.1,-0.219,,-17.6,0.1,-17.5
