Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Collin Gillespie,33,33,1117,22.2,0.616,0.573,0.615,0.276,501,1.6,11.7,6.8,21.3,2,0,11.8,23.3,,4.3,1.5,5.8,0.209,,6.9,2.6,9.5
2,Justin Moore,32,32,1106,18.5,0.517,0.484,0.491,0.273,451,2.6,14.7,8.8,13.4,1.9,1.5,8.3,24.7,,2.6,1.7,4.4,0.158,,4.6,2.4,7
3,Brandon Slater,33,33,1005,16.4,0.634,0.58,0.44,0.395,296,3.9,10.5,7.2,10.7,2.3,1.5,14.7,14.9,,2.5,1.5,4,0.159,,3,3.9,6.8
4,Eric Dixon,33,33,824,21.8,0.575,0.529,0.119,0.323,336,15.5,14.6,15.1,11.5,1.9,2.3,15.6,20.2,,2.6,1.3,3.9,0.189,,4.8,2,6.8
5,Jermaine Samuels,33,31,956,18.5,0.54,0.493,0.345,0.39,347,7.5,18,12.8,10.3,1.7,3.1,12.5,20.4,,2.2,1.7,3.9,0.162,,3.1,2.9,6
6,Caleb Daniels,30,2,793,15.5,0.591,0.556,0.563,0.238,267,2.6,12.8,7.8,6.5,1.7,1,13.5,20.2,,1.6,1.1,2.8,0.139,,3.1,2.3,5.4
7,Chris Arcidiacono,30,0,312,9.3,0.496,0.384,0.767,0.512,60,1.6,11.6,6.7,11.7,2,0.4,18.3,11.3,,0.3,0.4,0.7,0.091,,0.2,3.5,3.7
8,Jordan Longino,26,0,224,7.2,0.455,0.408,0.531,0.163,51,4.3,7.3,5.9,9.1,3.9,0.6,23.3,16.6,,0,0.4,0.3,0.058,,-3.9,4.1,0.3
9,Bryan Antoine,16,0,162,5.5,0.344,0.303,0.667,0.121,26,2.3,13.7,8.1,7.7,1.9,0.8,5.4,12.3,,0,0.2,0.2,0.06,,-2.7,3.2,0.5
10,Dhamir Cosby-Roundtree,6,0,36,16.6,0.424,0.25,0,1,11,23.7,22.7,23.2,19,0,3.5,25.3,11.8,,0.1,0.1,0.1,0.159,,2.7,4.1,6.8
11,Nnanna Njoku,7,1,24,18.5,0.5,0.5,0,0,8,30.4,39,34.8,0,0,5.3,25,18,,0,0.1,0.1,0.158,,-3.2,-2.8,-6.1
12,Trey Patterson,14,0,61,7.8,0.392,0.409,0.273,0.091,14,16,11.5,13.7,9,0,0,20.7,12.8,,0,0.1,0.1,0.063,,-0.5,-0.4,-0.9
13,Kevin Voigt,6,0,5,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.017,,-2.5,1.8,-0.7
