Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Souley Boum,34,34,1188,19.9,0.608,0.549,0.464,0.415,548,1.4,12.3,7.1,20.7,1.6,0.3,12.3,21.5,,3.9,1.2,5.1,0.173,,5.3,1.4,6.7
2,Jack Nunge,34,34,993,24.6,0.602,0.581,0.265,0.32,472,11.8,18.6,15.4,12.4,1.7,3.9,10.1,21.8,,3.5,1.4,4.9,0.197,,7,2,8.9
3,Colby Jones,33,33,1115,20.4,0.592,0.576,0.297,0.311,505,4.8,13.4,9.3,21.8,2.3,1.5,15.4,21.9,,3,1.4,4.4,0.157,,5.1,2.5,7.5
4,Zach Freemantle,22,21,-630,23.7,0.625,0.615,0.094,0.308,310,6.5,25.5,16.4,19,1.7,2.4,17.5,25.1,,1.6,1,2.6,0.167,,4.7,2.2,6.9
5,Jerome Hunter,34,12,686,17.3,0.59,0.571,0.051,0.398,260,12.2,12.6,12.4,10.6,1.1,2.2,14,17.2,,1.7,0.7,2.4,0.142,,2.6,1.4,4
6,Adam Kunkel,32,29,958,12.9,0.572,0.549,0.522,0.134,319,0.8,9.4,5.2,15.9,1.9,0.5,15.8,17.7,,1.5,1,2.4,0.102,,1.7,1.9,3.6
7,Desmond Claude,32,1,654,8.4,0.488,0.471,0.268,0.254,162,2,11.8,7.2,13.6,2.4,0.6,22.2,14.8,,0.1,0.8,0.9,0.054,,-2,2.5,0.5
8,Kyky Tandy,22,6,-232,6.7,0.405,0.384,0.607,0.125,52,1,7.2,4.2,12.7,2.6,1.3,14.4,14.5,,0,0.3,0.3,0.043,,-2.3,2,-0.4
9,Kam Craft,14,0,-100,13.1,0.592,0.594,0.531,0.063,34,6,19.9,13.3,6.8,1.7,1,23.3,20.9,,0,0.1,0.2,0.068,,-1.2,-0.6,-1.8
10,Cesare Edwards,20,0,159,9.1,0.552,0.556,0.056,0.333,47,10.6,16.7,13.8,5,0.4,1.9,25.1,17,,0.1,0.2,0.2,0.054,,-3.7,0.5,-3.2
11,Bradley Colbert,4,0,5,-29.1,0,0,0.667,0,0,0,0,0,0,0,0,0,29.1,,0,0,0,-0.375,,-24.6,-8,-32.6
12,Dieonte Miles,12,0,78,3.2,0.331,0.385,0,1.077,16,10.8,11.3,11.1,3.7,1.4,2.5,20.3,15.4,,-0.1,0.1,0,-0.009,,-6.3,-0.4,-6.7
13,Bob Nunge,4,0,4,-8,,,,,1,30.2,0,14.4,0,0,0,100,12.1,,0,0,0,-0.13,,-10.5,-3.3,-13.8
14,Ian Sabourin,2,0,1,0,,,,,0,0,0,0,0,0,0,,0,,0,0,0,0.009,,-5,-0.1,-5.1
15,Elijah Tucker,7,0,22,2.2,0.283,0.25,0.2,0.5,10,22,5,13.1,13.7,2.5,0,19.5,33.9,,-0.1,0,0,-0.086,,-6.6,-3.4,-10.1
16,Michael Wolf,3,0,3,-0.1,,,,,0,0,36.9,19.2,0,0,0,,0,,0,0,0,0.062,,-14.8,5.3,-9.5
