Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Seth Tuttle,35,35,1062,30.9,0.675,0.635,0.145,0.644,543,6.7,23.1,15.6,28.7,2.2,2.5,20,28.9,,4.8,2.6,7.4,0.279,,7.8,5.2,13
2,Jeremy Morgan,35,35,821,16.6,0.561,0.526,0.616,0.344,197,4.9,12.5,9.1,7.8,3.4,3.1,8.8,14.6,,1.7,1.9,3.5,0.172,,3.9,5,8.9
3,Wes Washpun,35,0,767,19.5,0.573,0.528,0.215,0.655,286,1.6,13.1,7.8,27.3,3.1,2.9,21.9,24.1,,1.5,1.7,3.2,0.167,,1.5,4.1,5.6
4,Matt Bohannon,35,35,911,11,0.598,0.581,0.89,0.168,175,0,8.4,4.5,6.9,1.5,0.1,8.2,12.4,,1.5,1.4,2.9,0.126,,3.7,1.2,5
5,Marvin Singleton,35,35,874,12.6,0.556,0.535,0.11,0.354,198,12.4,14.5,13.6,5.6,0.8,0.8,18.2,12.9,,1.4,1.5,2.9,0.132,,1.5,2.3,3.8
6,Nate Buss,35,0,613,20.4,0.599,0.57,0.49,0.25,225,6.1,14.7,10.8,0.8,0.3,3.2,8.6,24.8,,1.7,1.1,2.8,0.182,,2.1,-2.2,-0.1
7,Paul Jesperson,35,0,637,16.9,0.664,0.646,0.785,0.153,169,2.6,13.8,8.6,3.9,1.2,0.4,8.4,16.3,,1.7,1.1,2.8,0.176,,5.1,0,5
8,Deon Mitchell,35,35,722,18,0.523,0.481,0.316,0.407,279,1.7,10.9,6.7,27.9,3.4,0.4,19.7,26.7,,1,1.5,2.5,0.14,,1,2.1,3.1
9,Wyatt Lohaus,35,0,468,13.7,0.537,0.495,0.327,0.245,123,0.6,10.6,6,11,3,0,13.4,18.8,,0.6,0.9,1.5,0.128,,0.2,1.7,2
10,Klint Carlson,19,0,60,12.7,0.609,0.571,0.286,0.857,13,7.5,12.7,10.3,6.7,1.2,0,16.9,12.3,,0.1,0.1,0.2,0.144,,1.3,0.9,2.2
11,Bennett Koch,28,0,115,10.3,0.541,0.536,0,0.607,36,10.5,9.9,10.2,0,0,3.4,20,24.3,,0.1,0.2,0.2,0.083,,-5.4,-3,-8.4
12,Robert Knar,12,0,17,-1.2,0,0,0,0,1,8.8,0,4.1,0,0,0,0,3.7,,0,0,0,0.016,,-3.5,0.6,-3
13,Max Martino,16,0,34,-5.7,0.119,0,0.571,0.429,3,4.4,7.5,6.1,5.4,0,0,0,15.4,,-0.1,0,-0.1,-0.066,,-7.6,-1.6,-9.2
