Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Yaxel Lendeborg,34,30,1026,26.3,0.607,0.538,0.12,0.625,485,11.8,27.6,19.7,13.5,1.3,7.4,15.1,21.9,,3.3,1.7,5,0.194,,4.7,1.9,6.6
2,Eric Gaines,34,32,1144,18.1,0.5,0.45,0.403,0.381,466,2.3,10.6,6.5,30.3,4.2,1.8,16.1,21.3,,1.9,1.4,3.3,0.116,,1.8,2.1,3.9
3,Javian Davis,34,31,904,16.6,0.612,0.563,0,0.674,319,11,12.8,11.9,7.5,1.8,1.5,18.3,16.7,,1.9,0.8,2.7,0.118,,0.5,0.2,0.6
4,Alejandro Vasquez,33,24,754,18.1,0.554,0.509,0.342,0.315,343,6.7,10.3,8.5,9.9,1.4,1.1,10.9,24.5,,1.9,0.5,2.4,0.125,,3,-1.2,1.8
5,Christian Coleman,34,6,655,18.8,0.569,0.549,0,0.456,252,9.6,17.3,13.4,5.2,1.3,4.5,13.3,20.3,,1.3,0.7,2,0.12,,0.6,0.3,0.9
6,Efrem Johnson,33,24,1015,12,0.554,0.514,0.505,0.27,331,2.2,6,4.1,10.2,0.7,0.7,11.7,17.9,,1.7,0.3,2,0.079,,0.8,-1.4,-0.6
7,Daniel Ortiz,34,2,571,13.7,0.51,0.483,0.69,0.157,201,1.2,8.4,4.8,8.9,2.5,0.4,7.8,21.1,,0.9,0.4,1.3,0.092,,1.3,-0.2,1.1
8,Tony Toney,34,18,595,9.1,0.485,0.465,0.401,0.31,148,2.4,9.7,6.1,7.1,1.9,0.5,12.4,15.4,,0.3,0.4,0.7,0.049,,-1.9,0.1,-1.7
9,James White,7,3,76,13.3,0.455,0.417,0,0.208,23,5.9,13.2,9.5,7.4,3.1,0,10.2,19,,0.1,0.1,0.1,0.067,,-1.1,1.2,0.1
10,Jon Coleman,3,0,4,13.7,,,,,1,0,27.8,13.9,37.6,0,0,,0,,0,0,0,0.119,,-6.9,-4.4,-11.3
11,Ryan Donohoo,1,0,2,-24.7,0,0,1,0,1,0,0,0,75.2,0,0,0,49.1,,0,0,0,-0.477,,,,
12,Barry Dunning,14,0,64,7.7,0.403,0.342,0.263,0.368,20,12.2,13.9,13.1,2.7,0.9,3.3,18.3,21,,0,0.1,0,0.009,,-3.3,-0.4,-3.7
13,KJ Satterfield,1,0,5,16.7,0.5,0.5,1,0,2,0,22.2,11.1,0,0,0,0,29.5,,0,0,0,0.113,,,,
14,Will Shaver,17,0,84,6.2,0.402,0.353,0.118,0.824,18,5.3,18.5,11.9,0,1.4,3.8,20.2,17.3,,-0.1,0.1,0,-0.007,,-5.2,-0.5,-5.7
