Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Gabe Kalscheur,32,22,1072,13.1,0.526,0.504,0.548,0.188,367,2.1,7.5,4.7,9.3,2.6,0.9,12.7,21.8,,1.4,1.8,3.2,0.12,,1.9,2.9,4.7
2,Tamin Lipsey,32,32,940,16.2,0.542,0.505,0.121,0.305,296,5.4,11.2,8.1,28.8,4.5,0.5,27.1,16.5,,1.1,2.1,3.2,0.135,,1.4,5.7,7.1
3,Jaren Holmes,32,32,1026,14.1,0.475,0.442,0.298,0.273,426,2.8,12.4,7.3,21.2,2.1,0.5,13.8,26.5,,1.1,1.8,2.9,0.112,,1.6,2.1,3.7
4,Osun Osunniyi,32,29,594,23.3,0.609,0.593,0.067,0.321,256,11.3,16.2,13.6,12.9,1.3,8.9,15.2,23,,1.6,1.2,2.9,0.192,,4.1,4.2,8.3
5,Caleb Grill,25,22,780,12.5,0.571,0.538,0.787,0.284,213,1.7,15.1,8,8.3,2.4,0.2,15.5,16.4,,1,1.5,2.5,0.128,,1.8,3.3,5.1
6,Aljaz Kunc,22,16,557,15.7,0.599,0.568,0.675,0.359,157,4.7,16.8,10.4,10,2.4,1.7,12.7,14.6,,1.2,1.1,2.3,0.163,,3,4,7
7,Tre King,22,4,386,16.2,0.557,0.524,0.136,0.262,119,10,20,14.7,2.1,3.1,1.6,14.1,18.2,,0.6,0.9,1.5,0.152,,0.5,3.4,3.9
8,Robert Jones,32,3,547,13.6,0.479,0.485,0,0.353,193,12.3,15.6,13.9,10.5,2.4,3.4,18.7,22.8,,0.2,1.1,1.3,0.096,,-1.7,2.9,1.2
9,Hason Ward,22,0,173,25.7,0.649,0.674,0.022,0.152,62,16.7,19.3,17.9,8.9,4.9,8.1,18.2,18.1,,0.4,0.5,0.9,0.211,,2.1,5.8,7.9
10,Demarion Watson,28,0,327,9.6,0.416,0.412,0.373,0.275,59,9.9,19.2,14.3,5.3,1.7,7.1,20.6,11.6,,0,0.7,0.7,0.084,,-1.6,4,2.4
11,Eli King,9,0,30,8.4,0.507,0.438,0.625,0.75,10,0,22.2,10.5,12.4,0,0,15.6,22.3,,0,0,0.1,0.103,,-6.5,2.3,-4.2
12,Conrad Hawley,9,0,17,0.4,0.101,0,0.25,0.5,2,14.1,39.2,26,0,0,0,0,15.1,,0,0,0,-0.018,,-6.4,-1.7,-8.1
