Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Tyson Etienne,21,21,717,19.8,0.544,0.496,0.588,0.394,328,1.7,8.9,5.3,16.7,1.7,0.2,6.8,24.4,,2.3,0.9,3.2,0.18,,6.1,1.3,7.3
2,Morris Udeze,21,21,489,18.5,0.627,0.602,0.015,0.481,179,6.4,14.8,10.6,4.2,1.5,4,18.1,20.2,,1,0.9,1.8,0.151,,-1,1.8,0.8
3,Dexter Dennis,21,21,597,12.7,0.511,0.462,0.598,0.308,185,4.7,11.1,7.9,6,1.6,2.5,13.4,18.5,,0.7,0.9,1.6,0.106,,1,1.2,2.2
4,Alterique Gilbert,21,19,617,13.8,0.459,0.418,0.442,0.288,232,0.8,10.2,5.5,29,3,0.4,16.6,22.7,,0.5,1,1.5,0.097,,0.9,1.5,2.4
5,Trey Wade,20,18,504,13.9,0.493,0.492,0.424,0.212,137,7.2,14.6,10.9,12.2,1.2,2.4,11.6,14.4,,0.7,0.8,1.5,0.118,,2.1,1.8,3.9
6,Clarence Jackson,21,0,292,19.5,0.512,0.471,0.326,0.547,117,12.4,19.8,16.1,9.2,2.4,3.3,14.9,21.6,,0.5,0.6,1.2,0.161,,2.2,2,4.1
7,Ricky Council IV,20,1,318,17.9,0.513,0.479,0.227,0.462,139,5.2,17.8,11.5,13.4,1.1,1,12.6,25.9,,0.5,0.5,1.1,0.135,,3,0.6,3.6
8,Isaiah Poor Bear-Chandler,17,0,213,11.7,0.539,0.535,0.256,0.349,55,10.2,9.9,10,2.8,0.3,3,12.3,13.3,,0.3,0.3,0.6,0.111,,-2.6,0.7,-1.9
9,Craig Porter,18,2,231,12.8,0.474,0.441,0.118,0.441,51,3.1,14.1,8.6,22.3,2,2.8,19.6,11,,0.2,0.4,0.6,0.109,,1.3,3.8,5.2
10,Trevin Wade,10,2,114,10.2,0.4,0.347,0.5,0.306,35,2.7,11.1,6.9,17.3,2,2.8,12.7,20.5,,0,0.2,0.2,0.065,,-1.1,1.3,0.2
11,Josaphat Bilau,12,0,61,7.3,0.276,0.286,0.286,0.071,12,10.2,12.1,11.1,9.1,2.9,3.5,12.1,13.4,,0,0.1,0.1,0.048,,-3.4,2.8,-0.6
12,Brycen Bush,3,0,6,28.3,0.769,1,0,2,2,0,35,17.4,0,0,0,0,16.1,,0,0,0,0.257,,-5.2,4.7,-0.6
13,Remy Robert,2,0,5,-18.5,0,0,1,0,0,0,0,0,0,0,0,0,19.8,,0,0,0,-0.262,,,,
14,Jaden Seymour,6,0,43,2.9,0.46,0.455,0.455,0.182,10,7.2,7.3,7.3,0,2.7,0,29.5,19.5,,-0.1,0.1,0,-0.007,,-10.2,-3.1,-13.3
15,Jacob Herrs,4,0,9,-12.7,0,0,1,0,1,0,11.7,5.8,18.4,0,0,66.7,16.5,,-0.1,0,-0.1,-0.227,,-5.5,-3.6,-9.1
16,Chaunce Jenkins,5,0,34,-1.8,0.302,0.333,0.444,0.222,7,6.1,0,3.1,11.4,0,0,23.2,18.9,,-0.1,0,-0.1,-0.083,,-4.4,0.4,-4
