Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Robert Gray Jr.,32,32,1009,24.4,0.564,0.509,0.354,0.404,590,2.3,9.6,6,29.1,2.1,0.5,12,29.5,,3.9,1.8,5.7,0.225,,6.6,1.7,8.2
2,Corey Davis Jr.,33,28,985,19.2,0.635,0.614,0.727,0.213,406,2.6,8.9,5.8,15.4,1.7,0.1,12,20.2,,3.2,1.7,4.8,0.196,,7.5,1.4,8.9
3,Armoni Brooks,33,1,675,21.6,0.608,0.595,0.77,0.107,268,4.8,15.2,10.1,4.8,2.3,1.9,4.7,20.5,,2.2,1.4,3.7,0.216,,6.8,2,8.7
4,Devin Davis,33,33,847,18.9,0.529,0.505,0.024,0.28,340,7.3,19.6,13.6,10.1,1.5,3.1,9.9,21.9,,1.8,1.9,3.7,0.173,,0.6,4.4,5
5,Galen Robinson Jr.,33,30,800,11.6,0.496,0.456,0.156,0.333,209,1.6,8.9,5.3,25.4,3.4,0.4,26.7,13.3,,0.6,1.6,2.3,0.113,,-0.1,4.1,4
6,Fabian White Jr.,33,0,548,17.9,0.588,0.553,0,0.417,194,11.3,15.7,13.5,8.5,1.6,7,19.8,17.9,,1,1.3,2.2,0.164,,0.9,6.9,7.7
7,Wes VanBeck,28,8,-475,15.5,0.602,0.562,0.736,0.397,172,6.6,12.2,9.5,11.2,1.8,0.5,17.7,18.3,,1,0.9,1.9,0.162,,4.5,2.2,6.7
8,Nura Zanna,33,3,474,8.8,0.538,0.554,0,0.662,109,14,17.6,15.9,1.7,1.1,0.8,25.3,12,,0.3,0.9,1.2,0.105,,-1,2.3,1.3
9,Breaon Brady,31,29,396,12.3,0.566,0.548,0,0.308,136,13.6,24.2,19,3.2,0.9,3,26.5,20.4,,0.2,0.9,1.1,0.11,,-3,2.5,-0.5
10,Gabe Grant,23,0,124,17.3,0.478,0.432,0.659,0.5,50,7.5,16.2,12,5.6,1.9,2.9,5.2,23.1,,0.3,0.3,0.5,0.169,,2.1,1.2,3.4
11,Chris Harris,21,1,160,9.6,0.561,0.667,0,0.708,33,6.6,22.3,14.6,1.1,0.4,8.2,25.5,13.4,,0,0.4,0.3,0.086,,-4.3,5.3,0.9
12,Mike Adewunmi,14,0,36,0,0.101,0,0.875,0.5,4,3.2,15.5,9.5,8.1,3.2,0,0,13.7,,-0.1,0.1,0,-0.007,,-4.9,3.2,-1.7
13,Cedrick Alley Jr,2,0,13,-5.2,0,0,1,0,1,0,8.6,4.4,11.2,0,0,0,7.7,,0,0,0,-0.016,,-5.2,1.1,-4.1
14,Valentine Sangoyomi,13,0,58,0.5,0.311,0.2,0,0.6,11,8,23.1,15.7,5.3,0,2.1,31.8,16.2,,-0.1,0.1,0,-0.009,,-8.8,2.8,-6
