Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Kevarrius Hayes,34,33,840,24,0.677,0.671,0,0.665,282,13.6,17.1,15.3,6.1,2.5,9.4,20,16.2,,2.2,1.9,4.1,0.197,,3.8,9.4,13.2
2,KeVaughn Allen,34,32,1044,15.5,0.535,0.476,0.541,0.306,382,1,10,5.5,14.3,2.8,0.7,15.3,23,,1.5,1.7,3.2,0.124,,3,2.9,5.9
3,Keyontae Johnson,34,18,787,19.5,0.556,0.542,0.269,0.306,278,9.5,22.5,15.9,11.9,2.7,1.9,16,19.9,,1.4,1.8,3.2,0.163,,2.9,5.4,8.3
4,Andrew Nembhard,34,34,1107,13.5,0.512,0.481,0.407,0.214,335,0.6,9.6,5.1,32.6,2.2,0.2,20.5,16.2,,1.6,1.7,3.2,0.116,,2,2.2,4.2
5,Noah Locke,34,26,869,14,0.533,0.516,0.711,0.132,280,2.9,8.2,5.5,5.2,1.1,0,4.1,19.5,,1.8,1,2.9,0.132,,4.3,0.2,4.5
6,Jalen Hudson,34,13,741,13.9,0.468,0.425,0.491,0.319,286,4.2,11.7,7.9,9.2,1.9,0.8,9.1,25.9,,0.8,1.2,2,0.107,,1.1,1.1,2.2
7,Dontay Bassett,33,1,378,12.5,0.532,0.485,0.227,0.591,98,11,12.4,11.7,4.1,1.3,5.9,18.4,14.6,,0.4,0.7,1.1,0.116,,0,5.3,5.3
8,Deaundrae Ballard,29,0,343,13.7,0.509,0.492,0.525,0.131,117,6.2,10.2,8.2,3.9,2.5,2.2,14.5,23.5,,0.2,0.6,0.8,0.094,,0.5,1.9,2.3
10,Mike Okauru,34,0,232,7.1,0.479,0.444,0.533,0.289,48,1.5,9.9,5.7,9.1,2.1,0.5,16.3,14,,0.1,0.4,0.4,0.074,,-0.9,2.6,1.7
11,Isaiah Stokes,25,0,182,9.4,0.486,0.45,0.067,0.35,66,5.2,10.6,7.9,13.6,1.7,1.4,20.5,25.7,,0,0.3,0.3,0.058,,-3.3,2,-1.2
12,Chase Johnson,2,0,12,29.2,0.553,0.75,0,0.75,5,19.8,20.1,19.9,0,0,10.2,0,24.1,,0,0,0.1,0.174,,0.9,-0.6,0.4
13,Andrew Fava,5,0,6,25.7,0.606,0.625,0.75,0.5,4,0,20.1,10,0,0,0,16.8,52.8,,0,0,0,0.084,,2.1,-11.6,-9.5
14,Mak Krause,7,0,8,-2.9,1,1,0,0,1,0,15.1,7.5,0,0,0,66.7,20,,0,0,0,-0.118,,-10.9,-0.7,-11.6
