Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Robert Ford,34,34,1148,23.5,0.623,0.586,0.499,0.384,538,3.7,24.1,13.9,17.4,5,0.7,15.7,23.5,,2.9,2.3,5.3,0.183,,3,2.2,5.1
2,Brian Goracke,34,32,1030,15.5,0.582,0.531,0.526,0.319,427,4.9,12.6,8.8,5.4,1.1,1.9,11.9,22.7,,1.9,1,2.9,0.112,,-0.4,-2.4,-2.8
3,Sam Lecholat,34,4,752,12.7,0.57,0.54,0.522,0.37,215,7.8,12.7,10.2,9.9,1.3,3.9,16,13.5,,1.1,0.8,2,0.105,,-0.8,0.1,-0.8
4,Brandon Walker,34,33,668,22.4,0.586,0.579,0.127,0.366,391,3.9,20.7,12.4,14.1,1.3,1.1,14.3,34.6,,1.2,0.8,2,0.12,,1.2,-1.8,-0.6
5,Tyler Patterson,34,34,1191,8.7,0.569,0.562,0.761,0.058,244,0.5,7,3.8,3.3,1.6,0.2,7.1,11.8,,1,0.9,1.9,0.065,,-1.6,-1,-2.6
6,Eddie Turner,31,29,876,14,0.532,0.51,0.336,0.168,326,1.6,8.1,4.9,24.4,3.6,0.1,18.3,20.2,,0.9,1.1,1.9,0.089,,-2.8,-0.3,-3.1
7,John Olmsted,26,1,234,16.7,0.628,0.627,0.085,0.339,90,6.4,16.2,11.3,16,1,2.8,18,18.7,,0.5,0.3,0.7,0.126,,-1.6,-0.8,-2.4
8,Chika Nduka,30,2,411,8.9,0.467,0.438,0.045,0.506,125,6,8,7,15.4,2.1,1.1,18.5,17.2,,0.1,0.4,0.6,0.054,,-5.6,-1.2,-6.8
9,Jed Miller,22,0,242,11.6,0.42,0.363,0.645,0.242,71,3.6,13.1,8.4,16.9,3.5,1.3,13.7,17.3,,0,0.3,0.4,0.062,,-2.3,0.6,-1.7
10,Patrick McMahon,3,1,78,21.6,0.726,0.708,0.208,0.25,31,1.6,9.4,5.5,5.6,1.5,0,6.9,19.4,,0.3,0.1,0.3,0.17,,1.1,-0.3,0.8
11,Jaden Geron,21,0,225,5.8,0.475,0.395,0.651,0.419,53,1.1,12,6.6,10.3,0.8,2.9,21.4,15.3,,-0.1,0.2,0.1,0.025,,-4.3,-1.2,-5.5
12,Jaqari Miles,1,0,7,69.6,0.772,0.833,0.5,0.167,6,0,17.5,8.8,100,8.2,0,0,48.4,,0.1,0,0.1,0.403,,,,
13,Carter Ash,7,0,12,17,0.667,0.667,0.333,0,4,0,10.2,5.1,16.8,0,0,0,13.1,,0,0,0,0.139,,-1.5,-2.2,-3.7
