Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Khyri Thomas,32,32,1009,22.1,0.655,0.634,0.444,0.249,465,4.1,10.7,7.7,14.9,2.9,0.8,13.3,21.2,,3.1,1.6,4.7,0.185,,6.7,3,9.8
2,Marcus Foster,32,32,1011,22.9,0.6,0.584,0.448,0.181,582,2.5,10.7,6.9,16.5,1.8,0.4,11.2,30,,2.8,1.3,4.2,0.166,,5.6,0.4,6
3,Ronnie Harrell,29,14,746,15.3,0.575,0.526,0.355,0.388,250,5.7,21.3,14.1,15.8,1.2,0.8,17.4,14.6,,1.4,1.2,2.6,0.139,,2.3,3.8,6.1
4,Martin Krampelj,19,19,-441,27.1,0.687,0.693,0.164,0.379,215,11.3,26.7,19.6,9.5,2,3,13.1,21.5,,1.6,0.9,2.5,0.229,,5.4,4.1,9.5
5,Toby Hegner,29,27,654,14.7,0.631,0.604,0.514,0.22,221,4.3,10.1,7.4,6.1,0.6,2.3,9.5,16.1,,1.4,0.8,2.2,0.136,,3.7,1.6,5.2
6,Davion Mintz,32,31,666,13.4,0.531,0.465,0.369,0.582,233,1.3,14.5,8.4,21.9,1.2,0.5,16.7,16.2,,1.1,0.9,2,0.119,,1,2.1,3.1
7,Mitchell Ballock,32,4,675,12.9,0.545,0.528,0.636,0.123,226,1.3,12.5,7.3,14.6,1.9,1,15.2,18,,0.7,1,1.7,0.099,,1.9,2.2,4.1
8,Ty-Shon Alexander,32,1,573,11.1,0.561,0.535,0.652,0.291,186,0.9,11.2,6.4,15.1,0.9,0.7,19.6,17.3,,0.5,0.7,1.2,0.083,,1,1,1.9
9,Jacob Epperson,11,0,152,24.2,0.726,0.761,0.087,0.196,55,4,20.1,12.6,3.6,0.7,6.6,5.6,17.5,,0.5,0.3,0.7,0.192,,2.9,3.5,6.4
10,Kaleb Joseph,14,0,115,26.8,0.709,0.652,0.333,0.818,70,3.2,11.9,7.9,30.5,1.9,0,17.9,24.2,,0.6,0.2,0.7,0.254,,7.1,0.4,7.5
11,Tyler Clement,20,0,173,13.8,0.639,0.616,0.767,0.116,60,2.1,9.7,6.2,16.9,0.6,1.2,13.4,15.1,,0.4,0.2,0.6,0.141,,4,0.2,4.2
12,Manny Suarez,23,0,179,16.8,0.506,0.485,0.308,0.231,76,10.2,27,19.2,8.4,0.3,7.3,13.2,23.1,,0.2,0.4,0.6,0.126,,-1.7,3.9,2.2
13,Jordan Scurry,16,0,56,9.5,0.455,0.455,0.727,0,20,6.5,18.8,13.1,8.6,1,0,15.4,23.1,,0,0.1,0.1,0.04,,-1.4,-0.7,-2.1
