Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Zion Williamson,29,29,843,42,0.711,0.717,0.149,0.519,572,13,18.6,15.9,15.7,4.1,5.9,12.9,28.2,,4.9,2.5,7.4,0.35,,13.3,7.8,21.1
2,R.J. Barrett,34,34,1188,23.6,0.533,0.509,0.342,0.317,746,4.6,17.2,11.2,22.9,1.4,1.3,12.9,32.4,,3.5,2.5,5.9,0.2,,5.4,2.6,8.1
3,Tre Jones,32,32,1080,15.4,0.481,0.448,0.304,0.207,360,2.8,8.6,5.8,24.2,3.3,0.4,13.7,15.1,,1.9,2.2,4.1,0.151,,3.6,4,7.6
5,Cam Reddish,33,33,974,13.4,0.493,0.455,0.617,0.265,417,2.2,10.3,6.4,10.7,3,1.7,16.7,25.9,,0.7,2.1,2.8,0.114,,1.8,2.9,4.7
6,Jack White,33,3,710,12.7,0.508,0.469,0.736,0.209,157,7,16.8,12.1,5.3,1.7,5,13.4,10.6,,0.8,1.6,2.5,0.14,,2.8,6,8.8
7,Javin DeLaurier,34,12,536,18.3,0.697,0.725,0.014,0.696,141,12.1,15.4,13.8,4.5,2.9,7.4,24,10.3,,1,1.4,2.4,0.179,,3.7,8.5,12.2
8,Alex O'Connell,33,5,456,13.2,0.607,0.586,0.673,0.227,134,3.6,9.4,6.6,6.4,2.3,0,18.1,15,,0.7,0.8,1.5,0.132,,3.6,2.1,5.7
9,Antonio Vrankovic,16,1,84,18.8,0.558,0.538,0,1.231,31,18,8.3,13,10.6,1.3,5.7,12.7,12.9,,0.2,0.2,0.4,0.193,,4.8,5.4,10.1
10,Jordan Goldwire,31,0,262,4.1,0.287,0.269,0.513,0.154,35,2.1,7.6,4.9,11.1,3.5,0,22.3,9.4,,-0.2,0.5,0.3,0.051,,-1.4,4.3,2.9
11,Justin Robinson,16,0,54,19.5,0.742,0.769,0.692,0.077,16,4,9.2,6.7,3,2,7.1,12.9,13.1,,0.1,0.1,0.2,0.18,,5.1,5,10.2
12,Joey Baker,3,0,11,-15.9,0,0,0.5,0,0,0,18.1,9.4,0,0,0,33.3,12.5,,-0.1,0,0,-0.117,,-12.4,-0.4,-12.8
13,Brennan Besser,4,0,12,4.2,0.288,0.167,0.667,0.333,5,18,8.3,13,12.3,0,0,12.6,30.4,,0,0,0,0.001,,-1.9,-2.8,-4.6
14,Mike Buckmire,4,0,13,0.8,0,0,0,0,2,16.7,15.3,15.9,10.1,0,0,33.3,10.6,,0,0,0,-0.019,,-5.2,2.8,-2.4
