Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Grant Williams,34,34,1081,30.9,0.652,0.584,0.116,0.652,633,8.7,17.3,13.4,18,2,5.2,13.1,26.5,,5.3,2.2,7.5,0.277,,8.7,5.1,13.9
2,Jordan Bone,34,34,1108,19.4,0.566,0.532,0.347,0.24,503,1.8,8.4,5.4,31.7,1.2,0.4,14.2,21.3,,3.3,1.3,4.7,0.168,,5.7,-0.1,5.6
3,Admiral Schofield,34,34,1074,19.7,0.56,0.547,0.345,0.155,490,4.3,16.6,11,12.5,1.6,1.8,11.8,26,,2.3,1.9,4.2,0.157,,4,1.8,5.8
4,Jordan Bowden,33,5,906,17,0.588,0.541,0.473,0.309,324,2.7,10.5,7,12,1.8,1.1,9.3,17.9,,2.3,1.3,3.7,0.162,,5.5,1.7,7.2
5,Kyle Alexander,34,34,803,19.9,0.644,0.637,0.043,0.427,260,13.3,17.8,15.7,3.7,1.1,8.4,17.2,14.9,,1.8,1.6,3.5,0.173,,3.5,5.8,9.3
6,Lamonte Turner,25,16,750,14.5,0.537,0.507,0.599,0.207,268,1.2,8.1,5,20.2,2.4,0.5,14.4,19,,1.3,1.1,2.4,0.128,,4.6,1.2,5.9
7,John Fulkerson,33,0,401,17.8,0.612,0.582,0,0.642,122,10.8,13.7,12.4,9.3,2.4,6.8,18.6,13.4,,0.9,0.8,1.7,0.168,,3.4,6.6,10
8,Yves Pons,32,13,400,9.4,0.557,0.573,0.403,0.242,80,5.3,11.4,8.6,6.5,1.3,4,22.4,11.2,,0.2,0.6,0.8,0.084,,1.3,3.9,5.2
9,Jalen Johnson,24,0,148,11.5,0.641,0.638,0.69,0.103,38,5.9,8.4,7.2,8.4,0.8,0.8,16.5,12.3,,0.3,0.2,0.4,0.118,,4.3,0.3,4.6
10,Derrick Walker,29,0,156,8.5,0.446,0.526,0,1,29,6.4,15.9,11.6,6.7,2.2,2.2,15.1,10.6,,0.1,0.3,0.4,0.09,,-0.3,4,3.6
11,Brad Woodson,5,0,12,39.7,0.808,0.75,0.75,0.5,7,0,8.6,4.7,29.2,4.8,0,0,20.7,,0.1,0,0.1,0.424,,17.8,0.1,17.9
12,Lucas Campbell,7,0,14,0.9,0.278,0.278,0.444,0,5,0,22.2,12.1,12,4.1,0,10,35.8,,-0.1,0,0,-0.072,,-9.5,-0.1,-9.6
13,Brock Jancek,7,0,10,-5.8,0,0,0,0,0,0,20.7,11.3,0,0,11.4,0,15,,-0.1,0,0,-0.122,,-15.7,3.6,-12.1
14,Jacob Fleschman,5,0,12,-11.6,0.375,0.375,0.75,0,3,0,8.6,4.7,12.7,0,0,42.9,29.2,,-0.1,0,-0.1,-0.19,,-11.4,-2.5,-13.8
