Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Cassius Winston,34,34,1118,26,0.607,0.555,0.411,0.393,686,1.4,8.3,5.3,46.2,1.7,0.4,15.8,28.4,,5.3,1.7,7,0.251,,9.9,1,10.9
2,Xavier Tillman,34,9,786,26.1,0.645,0.617,0.117,0.553,328,12.7,20.5,17.1,14,2.5,7.5,17,19.3,,2.5,2.1,4.7,0.237,,6.1,9.1,15.2
3,Kenny Goins,34,34,1011,17.3,0.564,0.544,0.579,0.193,305,9,22.5,16.6,13.1,1.2,4.6,17.3,15.1,,1.8,2.4,4.2,0.167,,4.6,6.9,11.6
4,Matt McQuaid,31,30,954,14,0.598,0.566,0.641,0.226,290,3.1,7.6,5.6,12.4,1.1,0.4,9.8,15.3,,2.3,1.3,3.6,0.151,,6,2.2,8.2
5,Nick Ward,29,25,635,27.1,0.621,0.603,0.008,0.631,346,10.6,19.5,15.6,8,1,6.4,15.9,31.1,,1.9,1.5,3.3,0.21,,2.5,4.3,6.8
6,Aaron Henry,34,17,695,12.3,0.529,0.507,0.192,0.305,190,5.7,13.1,9.9,11.5,1.9,2.4,19.5,15.7,,0.6,1.4,2,0.114,,1.2,5.2,6.5
Q,Kyle Ahrens,30,8,563,11.5,0.548,0.525,0.567,0.15,136,4.1,9.9,7.4,9,2,0.6,13.5,13.4,,0.7,1,1.7,0.12,,3.3,3.5,6.9
9,Thomas Kithier,28,0,177,15.9,0.787,0.815,0,0.222,42,10,14.4,12.5,5,1,1.8,16.7,10.3,,0.4,0.3,0.7,0.163,,4.4,3.4,7.8
10,Gabe Brown,27,0,205,11.3,0.538,0.5,0.711,0.244,48,4.3,9.1,7,3.2,0.6,2,3.8,12.9,,0.4,0.3,0.6,0.126,,2.9,1.6,4.6
11,Foster Loyer,32,0,198,9.2,0.569,0.512,0.605,0.302,64,0.6,6.4,3.9,26.2,0.9,0,27.9,17.4,,0.2,0.3,0.5,0.097,,0.9,-0.5,0.4
12,Marcus Bingham,22,0,81,13.8,0.412,0.375,0.65,0.45,23,6.3,25.4,17.1,13.8,0,12.8,14.1,17.7,,0,0.2,0.3,0.131,,-0.9,9.1,8.2
13,Conner George,16,0,21,18.1,0.472,0.5,0,0.125,7,6,32.7,21.1,9.6,2.8,0,0,20.4,,0,0.1,0.1,0.184,,-0.3,3.5,3.2
14,Braden Burke,9,0,13,12.5,0.42,0.4,0,0.4,5,19.5,7.5,12.8,0,0,0,0,23.2,,0,0,0,0.124,,-2,-5.5,-7.4
15,Jack Hoiberg,12,0,15,9,0.576,0.5,0.5,0.333,8,8.5,6.5,7.4,24,3.9,0,41.8,40.4,,0,0,0,-0.028,,-4.6,2,-2.5
16,Brock Washington,6,0,7,0.1,0.274,0.2,0.4,0.2,3,0,28,15.8,0,0,0,0,39.6,,0,0,0,-0.049,,-16,-9.9,-25.9
