Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Taylor Braun,32,31,1088,26.7,0.598,0.528,0.274,0.645,565,2.5,17.7,10.5,21.5,2.8,0.7,11.8,26.8,,4.4,1.7,6,0.222,,5.5,-0.1,5.4
2,Marshall Bjorklund,33,32,850,24.8,0.636,0.629,0,0.445,417,9.3,12,10.7,11.5,1.9,0.8,14,25.6,,3,1,4,0.19,,3.9,-1.7,2.2
3,TrayVonn Wright,33,32,970,20.7,0.567,0.551,0.391,0.202,345,6.4,16.2,11.5,4,1.9,6.9,8.1,20.3,,2.3,1.6,3.9,0.16,,2,1.3,3.3
4,Kory Brown,33,32,899,17.6,0.631,0.589,0.053,0.437,261,8.7,11.5,10.2,10.7,2.6,3.3,14.1,12.9,,2.3,1.3,3.6,0.159,,3.6,2.3,5.9
5,Lawrence Alexander,33,32,1134,14.5,0.563,0.505,0.371,0.349,370,2.3,13.5,8.2,13.4,1.7,0.6,17.8,19,,1.8,1.3,3,0.108,,1.2,-0.7,0.5
6,Mike Felt,33,1,484,16.3,0.599,0.561,0.757,0.27,174,1.4,8.2,5,5.7,1.8,0,9.7,20.9,,1.2,0.5,1.7,0.14,,3.7,-4.2,-0.5
7,Chris Kading,33,0,512,11.2,0.567,0.522,0.333,0.29,98,7.2,14.6,11.1,3.2,0.9,4.7,11.3,9.4,,0.7,0.6,1.4,0.108,,0.4,0.8,1.2
8,Jordan Aaberg,33,0,382,17.1,0.627,0.607,0,0.274,118,8.6,12.1,10.4,5.4,0.7,6.9,14.4,15.9,,0.9,0.5,1.3,0.139,,0.4,1,1.4
9,Carlin Dupree,25,0,195,16.1,0.595,0.588,0.235,0.529,74,5.6,16,11,10.7,1.9,1.8,23.9,23.5,,0.2,0.3,0.5,0.096,,-1.3,-1.4,-2.6
10,Dexter Werner,10,0,43,40.3,0.571,0.6,0,1.333,30,28.7,26.1,27.3,10.1,2.9,2.8,3.9,32.4,,0.3,0.1,0.4,0.34,,7.4,-2.1,5.3
11,Zach Checkal,9,0,28,3.2,0.337,0.214,0.571,0.571,6,4.9,26.7,16.3,0,0,0,10.1,19.3,,0,0,0,0.008,,-8.5,-8.4,-17
12,Fred Newell,15,0,40,-2.1,0.183,0.1,0.4,0.2,8,0,12.5,6.5,27.1,1.6,0,26.8,20.4,,-0.1,0,-0.1,-0.099,,-10.2,-3,-13.2
