Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Josh Scott,35,34,1107,24,0.596,0.511,0.006,0.695,475,11,20.2,15.7,4.6,1.5,4,11,21.5,,3.5,2,5.5,0.197,,3.1,3.1,6.2
2,Spencer Dinwiddie,17,17,529,24.8,0.667,0.565,0.481,0.908,248,1.8,9.6,5.8,26.3,2.9,0.8,13.8,21,,2.2,0.8,3.1,0.231,,8.8,1.7,10.5
3,Xavier Johnson,33,33,994,16.3,0.549,0.527,0.348,0.485,365,6.9,15.9,11.5,6.2,1.5,1.1,13.9,21.5,,1.5,1.5,3,0.121,,2.2,1.4,3.6
4,Askia Booker,35,35,1069,16.3,0.489,0.432,0.319,0.321,479,2.2,12,7.2,25.8,2.5,0.2,15.2,27.8,,1.2,1.6,2.8,0.105,,2.1,1.6,3.7
5,Wesley Gordon,31,27,779,13.8,0.518,0.489,0.078,0.518,206,11.7,16.3,14.1,7.6,1,5.8,21.8,14.8,,0.5,1.3,1.8,0.094,,-0.1,5.5,5.4
6,Xavier Talton,35,13,724,8.9,0.526,0.503,0.524,0.273,173,1.8,10.4,6.2,15.3,1.6,0.9,22.5,14.7,,0.3,0.9,1.2,0.067,,0.3,2,2.2
7,Jaron Hopkins,35,9,638,9.2,0.462,0.452,0.452,0.331,169,4.3,11.6,8,11.7,2.5,0.5,17.3,17.6,,0,1,1,0.064,,-0.1,2.3,2.2
8,Tre'Shaun Fletcher,20,0,193,10.8,0.491,0.45,0.54,0.38,57,7.5,11.4,9.5,5.5,1.2,2.3,13.2,18,,0.2,0.3,0.4,0.089,,0.5,0.9,1.4
9,Ben Mills,25,1,99,14.5,0.559,0.5,0.043,0.435,32,9.7,15.2,12.5,8.7,0.6,1.1,15.3,16.9,,0.2,0.1,0.3,0.121,,0.2,0.8,0.9
10,Eli Stalzer,27,0,225,7,0.518,0.484,0.469,0.563,42,3.2,8.2,5.8,6.9,1.9,0,21.3,11.7,,0.1,0.3,0.3,0.059,,-0.7,1.6,0.9
11,Dustin Thomas,35,6,527,4.9,0.466,0.441,0.297,0.477,133,7.5,11.6,9.6,7.4,0.8,0.6,26.5,18,,-0.4,0.6,0.2,0.017,,-2.9,1,-1.9
12,Brett Brady,4,0,10,24.3,0.75,0.75,1,0,6,12,0,5.9,26.6,0,0,20,25.6,,0,0,0.1,0.204,,13.3,-4.2,9.1
13,Beau Gamble,9,0,16,24.8,0.566,0.643,1,0.286,11,0,36.2,18.4,96.7,0,0,27.4,35,,0,0,0.1,0.181,,14.2,2.1,16.3
14,George King,27,0,148,8,0.411,0.333,0.513,0.59,41,4.1,28.1,16.3,6.7,1.6,0.7,19.4,21.4,,-0.2,0.3,0.1,0.035,,-4.8,0.8,-3.9
15,Kevin Nelson,9,0,17,9.3,0.75,0.75,1,0,2,0,27.2,13.9,0,0,0,0,6,,0,0,0.1,0.122,,-0.9,-2.5,-3.4
