Rk,Player,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
1,Nic Moore,34,34,1179,19.3,0.578,0.524,0.499,0.315,494,0.9,6.7,4,31.1,2.3,0.1,16.9,23.4,,3.4,1.8,5.2,0.175,,6,-1,4.9
2,Yanick Moreira,34,34,828,24.3,0.575,0.55,0,0.531,352,12.6,18.9,16,9.1,1.8,6.6,15.5,25.2,,2.1,1.9,4,0.192,,2.2,4,6.2
3,Sterling Brown,34,17,814,16.6,0.634,0.607,0.369,0.303,200,8.2,14.4,11.5,16.2,2.3,1.4,18.2,11.3,,1.8,1.6,3.4,0.166,,4.8,3.3,8.1
4,Markus Kennedy,24,0,551,28.8,0.575,0.548,0.015,0.553,264,13.3,19.2,16.4,11.9,3.8,5,12.9,27.9,,1.8,1.5,3.2,0.235,,4.4,4.7,9.1
5,Ryan Manuel,34,29,983,11.8,0.546,0.52,0.072,0.711,230,3.3,10.1,6.9,13.8,1.2,1.8,16.1,13.2,,1.3,1.5,2.8,0.116,,1.2,2.1,3.2
6,Ben Moore,34,30,762,17.7,0.501,0.439,0,0.604,269,11.3,14,12.8,16.7,2.6,5.4,18.6,20.8,,1.2,1.7,2.8,0.148,,1.1,5.3,6.3
7,Cannen Cunningham,34,5,546,19.4,0.584,0.551,0.045,0.35,191,8.4,17.5,13.3,7.3,2.2,5.3,17.2,21.7,,1,1.2,2.2,0.163,,0.7,3.4,4.1
8,Keith Frazier,17,16,473,17.5,0.574,0.533,0.507,0.309,156,2.8,13.8,8.7,10.1,1.9,1.7,11.9,20.1,,1.1,0.9,1.9,0.162,,3.7,1,4.8
9,Ben Emelogu,34,4,516,6.1,0.384,0.348,0.536,0.196,99,1.8,12,7.3,12,2.4,1.9,19.1,15.8,,-0.3,1,0.7,0.053,,-2.3,2.2,-0.1
10,Justin Martin,10,1,122,19.3,0.587,0.55,0.325,0.45,49,3.2,17.5,10.9,12.9,2.1,0,17.1,25.8,,0.2,0.2,0.5,0.16,,1.9,-0.5,1.4
11,Jonathan Wilfong,7,0,22,13,0.504,0.5,0.333,0.333,7,11.9,5.1,8.2,9.6,2.9,0,22.3,21.8,,0,0,0,0.073,,0.4,-0.4,0
12,Kevin Dunleavy,7,0,14,-19.8,0,0,0.667,0.333,0,0,16.1,8.6,0,0,0,36.5,21,,-0.1,0,-0.1,-0.273,,-18.9,-3.8,-22.8
13,Jean-Micheal Mudiay,6,0,15,-23.5,0.18,0,0.6,1.4,3,0,7.5,4,0,0,0,26.5,40.5,,-0.2,0,-0.1,-0.372,,-22.7,-8.6,-31.4
